id,filename,name,datum,utm_zone
10325348,MDT02-ETRS89-HU30-0611-2-COB2.asc,0611-2,ETRS89,30
10325158,MDT02-ETRS89-HU30-0611-3-COB2.asc,0611-3,ETRS89,30
10324400,MDT02-ETRS89-HU30-0611-4-COB2.asc,0611-4,ETRS89,30
10325336,MDT02-ETRS89-HU30-0612-1-COB2.asc,0612-1,ETRS89,30
10324926,MDT02-ETRS89-HU30-0612-2-COB2.asc,0612-2,ETRS89,30
10325331,MDT02-ETRS89-HU30-0612-3-COB2.asc,0612-3,ETRS89,30
10325316,MDT02-ETRS89-HU30-0612-4-COB2.asc,0612-4,ETRS89,30
10325187,MDT02-ETRS89-HU30-0613-1-COB2.asc,0613-1,ETRS89,30
10325321,MDT02-ETRS89-HU30-0613-3-COB2.asc,0613-3,ETRS89,30
10324852,MDT02-ETRS89-HU30-0613-4-COB2.asc,0613-4,ETRS89,30
10324493,MDT02-ETRS89-HU30-0614-2-COB2.asc,0614-2,ETRS89,30
10325274,MDT02-ETRS89-HU30-0614-3-COB2.asc,0614-3,ETRS89,30
10325152,MDT02-ETRS89-HU30-0614-4-COB2.asc,0614-4,ETRS89,30
10325239,MDT02-ETRS89-HU30-0615-1-COB2.asc,0615-1,ETRS89,30
10324457,MDT02-ETRS89-HU30-0615-2-COB2.asc,0615-2,ETRS89,30
10324967,MDT02-ETRS89-HU30-0615-3-COB2.asc,0615-3,ETRS89,30
10324432,MDT02-ETRS89-HU30-0615-4-COB2.asc,0615-4,ETRS89,30
10324596,MDT02-ETRS89-HU30-0616-1-COB2.asc,0616-1,ETRS89,30
10325302,MDT02-ETRS89-HU30-0616-3-COB2.asc,0616-3,ETRS89,30
10324845,MDT02-ETRS89-HU30-0629-2-COB2.asc,0629-2,ETRS89,30
10324494,MDT02-ETRS89-HU30-0629-4-COB2.asc,0629-4,ETRS89,30
10325008,MDT02-ETRS89-HU30-0630-1-COB2.asc,0630-1,ETRS89,30
10325262,MDT02-ETRS89-HU30-0630-2-COB2.asc,0630-2,ETRS89,30
10324537,MDT02-ETRS89-HU30-0630-3-COB2.asc,0630-3,ETRS89,30
10325102,MDT02-ETRS89-HU30-0633-2-COB2.asc,0633-2,ETRS89,30
10324942,MDT02-ETRS89-HU30-0633-4-COB2.asc,0633-4,ETRS89,30
10324867,MDT02-ETRS89-HU30-0634-1-COB2.asc,0634-1,ETRS89,30
10325072,MDT02-ETRS89-HU30-0634-2-COB2.asc,0634-2,ETRS89,30
10324381,MDT02-ETRS89-HU30-0634-3-COB2.asc,0634-3,ETRS89,30
10324389,MDT02-ETRS89-HU30-0634-4-COB2.asc,0634-4,ETRS89,30
10325263,MDT02-ETRS89-HU30-0635-1-COB2.asc,0635-1,ETRS89,30
10324986,MDT02-ETRS89-HU30-0635-2-COB2.asc,0635-2,ETRS89,30
10324888,MDT02-ETRS89-HU30-0635-3-COB2.asc,0635-3,ETRS89,30
10324402,MDT02-ETRS89-HU30-0635-4-COB2.asc,0635-4,ETRS89,30
10324445,MDT02-ETRS89-HU30-0636-1-COB2.asc,0636-1,ETRS89,30
10325191,MDT02-ETRS89-HU30-0636-2-COB2.asc,0636-2,ETRS89,30
10324566,MDT02-ETRS89-HU30-0636-3-COB2.asc,0636-3,ETRS89,30
10325040,MDT02-ETRS89-HU30-0636-4-COB2.asc,0636-4,ETRS89,30
10325409,MDT02-ETRS89-HU30-0637-1-COB2.asc,0637-1,ETRS89,30
10325449,MDT02-ETRS89-HU30-0637-2-COB2.asc,0637-2,ETRS89,30
10324839,MDT02-ETRS89-HU30-0637-3-COB2.asc,0637-3,ETRS89,30
10325442,MDT02-ETRS89-HU30-0637-4-COB2.asc,0637-4,ETRS89,30
10325343,MDT02-ETRS89-HU30-0638-1-COB2.asc,0638-1,ETRS89,30
10325425,MDT02-ETRS89-HU30-0638-2-COB2.asc,0638-2,ETRS89,30
10325433,MDT02-ETRS89-HU30-0638-3-COB2.asc,0638-3,ETRS89,30
10325045,MDT02-ETRS89-HU30-0638-4-COB2.asc,0638-4,ETRS89,30
10325404,MDT02-ETRS89-HU30-0639-1-COB2.asc,0639-1,ETRS89,30
10324811,MDT02-ETRS89-HU30-0639-2-COB2.asc,0639-2,ETRS89,30
10325423,MDT02-ETRS89-HU30-0639-3-COB2.asc,0639-3,ETRS89,30
10325312,MDT02-ETRS89-HU30-0639-4-COB2.asc,0639-4,ETRS89,30
10324714,MDT02-ETRS89-HU30-0640-1-COB2.asc,0640-1,ETRS89,30
10324912,MDT02-ETRS89-HU30-0640-2-COB2.asc,0640-2,ETRS89,30
10325361,MDT02-ETRS89-HU30-0640-3-COB2.asc,0640-3,ETRS89,30
10325406,MDT02-ETRS89-HU30-0640-4-COB2.asc,0640-4,ETRS89,30
10324446,MDT02-ETRS89-HU30-0641-1-COB2.asc,0641-1,ETRS89,30
10325189,MDT02-ETRS89-HU30-0641-3-COB2.asc,0641-3,ETRS89,30
10324532,MDT02-ETRS89-HU30-0659-3-COB2.asc,0659-3,ETRS89,30
10325291,MDT02-ETRS89-HU30-0659-4-COB2.asc,0659-4,ETRS89,30
10324591,MDT02-ETRS89-HU30-0660-3-COB2.asc,0660-3,ETRS89,30
10324626,MDT02-ETRS89-HU30-0660-4-COB2.asc,0660-4,ETRS89,30
10324697,MDT02-ETRS89-HU30-0661-2-COB2.asc,0661-2,ETRS89,30
10324961,MDT02-ETRS89-HU30-0661-3-COB2.asc,0661-3,ETRS89,30
10324634,MDT02-ETRS89-HU30-0661-4-COB2.asc,0661-4,ETRS89,30
10325041,MDT02-ETRS89-HU30-0662-1-COB2.asc,0662-1,ETRS89,30
10325090,MDT02-ETRS89-HU30-0662-2-COB2.asc,0662-2,ETRS89,30
10324656,MDT02-ETRS89-HU30-0662-3-COB2.asc,0662-3,ETRS89,30
10324478,MDT02-ETRS89-HU30-0662-4-COB2.asc,0662-4,ETRS89,30
10324429,MDT02-ETRS89-HU30-0663-1-COB2.asc,0663-1,ETRS89,30
10324551,MDT02-ETRS89-HU30-0663-2-COB2.asc,0663-2,ETRS89,30
10324746,MDT02-ETRS89-HU30-0663-3-COB2.asc,0663-3,ETRS89,30
10325174,MDT02-ETRS89-HU30-0663-4-COB2.asc,0663-4,ETRS89,30
10325281,MDT02-ETRS89-HU30-0664-1-COB2.asc,0664-1,ETRS89,30
10324978,MDT02-ETRS89-HU30-0664-2-COB2.asc,0664-2,ETRS89,30
10325264,MDT02-ETRS89-HU30-0664-3-COB2.asc,0664-3,ETRS89,30
10324466,MDT02-ETRS89-HU30-0664-4-COB2.asc,0664-4,ETRS89,30
10324903,MDT02-ETRS89-HU30-0665-1-COB2.asc,0665-1,ETRS89,30
10325350,MDT02-ETRS89-HU30-0665-2-COB2.asc,0665-2,ETRS89,30
10325325,MDT02-ETRS89-HU30-0665-3-COB2.asc,0665-3,ETRS89,30
10325426,MDT02-ETRS89-HU30-0665-4-COB2.asc,0665-4,ETRS89,30
10325391,MDT02-ETRS89-HU30-0666-1-COB2.asc,0666-1,ETRS89,30
10325009,MDT02-ETRS89-HU30-0666-2-COB2.asc,0666-2,ETRS89,30
10324753,MDT02-ETRS89-HU30-0666-3-COB2.asc,0666-3,ETRS89,30
10325003,MDT02-ETRS89-HU30-0666-4-COB2.asc,0666-4,ETRS89,30
10325431,MDT02-ETRS89-HU30-0667-1-COB2.asc,0667-1,ETRS89,30
10325380,MDT02-ETRS89-HU30-0667-2-COB2.asc,0667-2,ETRS89,30
10325271,MDT02-ETRS89-HU30-0667-3-COB2.asc,0667-3,ETRS89,30
10325412,MDT02-ETRS89-HU30-0667-4-COB2.asc,0667-4,ETRS89,30
10325358,MDT02-ETRS89-HU30-0668-1-COB2.asc,0668-1,ETRS89,30
10325376,MDT02-ETRS89-HU30-0668-2-COB2.asc,0668-2,ETRS89,30
10325443,MDT02-ETRS89-HU30-0668-3-COB2.asc,0668-3,ETRS89,30
10325413,MDT02-ETRS89-HU30-0668-4-COB2.asc,0668-4,ETRS89,30
10325326,MDT02-ETRS89-HU30-0669-1-COB2.asc,0669-1,ETRS89,30
10325385,MDT02-ETRS89-HU30-0669-3-COB2.asc,0669-3,ETRS89,30
10324649,MDT02-ETRS89-HU30-0686-2-COB2.asc,0686-2,ETRS89,30
10324754,MDT02-ETRS89-HU30-0686-4-COB2.asc,0686-4,ETRS89,30
10325058,MDT02-ETRS89-HU30-0687-1-COB2.asc,0687-1,ETRS89,30
10324831,MDT02-ETRS89-HU30-0687-2-COB2.asc,0687-2,ETRS89,30
10324441,MDT02-ETRS89-HU30-0687-3-COB2.asc,0687-3,ETRS89,30
10324623,MDT02-ETRS89-HU30-0687-4-COB2.asc,0687-4,ETRS89,30
10324721,MDT02-ETRS89-HU30-0688-1-COB2.asc,0688-1,ETRS89,30
10325246,MDT02-ETRS89-HU30-0688-2-COB2.asc,0688-2,ETRS89,30
10324576,MDT02-ETRS89-HU30-0688-3-COB2.asc,0688-3,ETRS89,30
10324578,MDT02-ETRS89-HU30-0688-4-COB2.asc,0688-4,ETRS89,30
10324673,MDT02-ETRS89-HU30-0689-1-COB2.asc,0689-1,ETRS89,30
10324815,MDT02-ETRS89-HU30-0689-2-COB2.asc,0689-2,ETRS89,30
10324838,MDT02-ETRS89-HU30-0689-3-COB2.asc,0689-3,ETRS89,30
10325016,MDT02-ETRS89-HU30-0689-4-COB2.asc,0689-4,ETRS89,30
10324661,MDT02-ETRS89-HU30-0690-1-COB2.asc,0690-1,ETRS89,30
10324558,MDT02-ETRS89-HU30-0690-2-COB2.asc,0690-2,ETRS89,30
10325023,MDT02-ETRS89-HU30-0690-3-COB2.asc,0690-3,ETRS89,30
10325147,MDT02-ETRS89-HU30-0690-4-COB2.asc,0690-4,ETRS89,30
10325089,MDT02-ETRS89-HU30-0691-1-COB2.asc,0691-1,ETRS89,30
10324584,MDT02-ETRS89-HU30-0691-2-COB2.asc,0691-2,ETRS89,30
10324761,MDT02-ETRS89-HU30-0691-3-COB2.asc,0691-3,ETRS89,30
10324865,MDT02-ETRS89-HU30-0691-4-COB2.asc,0691-4,ETRS89,30
10324854,MDT02-ETRS89-HU30-0692-1-COB2.asc,0692-1,ETRS89,30
10325313,MDT02-ETRS89-HU30-0692-2-COB2.asc,0692-2,ETRS89,30
10324712,MDT02-ETRS89-HU30-0692-3-COB2.asc,0692-3,ETRS89,30
10325398,MDT02-ETRS89-HU30-0692-4-COB2.asc,0692-4,ETRS89,30
10325421,MDT02-ETRS89-HU30-0693-1-COB2.asc,0693-1,ETRS89,30
10325330,MDT02-ETRS89-HU30-0693-2-COB2.asc,0693-2,ETRS89,30
10325342,MDT02-ETRS89-HU30-0693-3-COB2.asc,0693-3,ETRS89,30
10324989,MDT02-ETRS89-HU30-0693-4-COB2.asc,0693-4,ETRS89,30
10325245,MDT02-ETRS89-HU30-0694-1-COB2.asc,0694-1,ETRS89,30
10324391,MDT02-ETRS89-HU30-0694-2-COB2.asc,0694-2,ETRS89,30
10325046,MDT02-ETRS89-HU30-0694-3-COB2.asc,0694-3,ETRS89,30
10324729,MDT02-ETRS89-HU30-0694-4-COB2.asc,0694-4,ETRS89,30
10325057,MDT02-ETRS89-HU30-0695-1-COB2.asc,0695-1,ETRS89,30
10325242,MDT02-ETRS89-HU30-0695-2-COB2.asc,0695-2,ETRS89,30
10324442,MDT02-ETRS89-HU30-0695-3-COB2.asc,0695-3,ETRS89,30
10325087,MDT02-ETRS89-HU30-0695-4-COB2.asc,0695-4,ETRS89,30
10324412,MDT02-ETRS89-HU30-0696-1-COB2.asc,0696-1,ETRS89,30
10324784,MDT02-ETRS89-HU30-0696-2-COB2.asc,0696-2,ETRS89,30
10325032,MDT02-ETRS89-HU30-0696-3-COB2.asc,0696-3,ETRS89,30
10325303,MDT02-ETRS89-HU30-0696-4-COB2.asc,0696-4,ETRS89,30
10324397,MDT02-ETRS89-HU30-0712-2-COB2.asc,0712-2,ETRS89,30
10325211,MDT02-ETRS89-HU30-0712-4-COB2.asc,0712-4,ETRS89,30
10324518,MDT02-ETRS89-HU30-0713-1-COB2.asc,0713-1,ETRS89,30
10324552,MDT02-ETRS89-HU30-0713-2-COB2.asc,0713-2,ETRS89,30
10324705,MDT02-ETRS89-HU30-0713-3-COB2.asc,0713-3,ETRS89,30
10325249,MDT02-ETRS89-HU30-0713-4-COB2.asc,0713-4,ETRS89,30
10325037,MDT02-ETRS89-HU30-0714-1-COB2.asc,0714-1,ETRS89,30
10324560,MDT02-ETRS89-HU30-0714-2-COB2.asc,0714-2,ETRS89,30
10324458,MDT02-ETRS89-HU30-0714-3-COB2.asc,0714-3,ETRS89,30
10324814,MDT02-ETRS89-HU30-0714-4-COB2.asc,0714-4,ETRS89,30
10325104,MDT02-ETRS89-HU30-0715-1-COB2.asc,0715-1,ETRS89,30
10324803,MDT02-ETRS89-HU30-0715-2-COB2.asc,0715-2,ETRS89,30
10325156,MDT02-ETRS89-HU30-0715-3-COB2.asc,0715-3,ETRS89,30
10325056,MDT02-ETRS89-HU30-0715-4-COB2.asc,0715-4,ETRS89,30
10324804,MDT02-ETRS89-HU30-0716-1-COB2.asc,0716-1,ETRS89,30
10324959,MDT02-ETRS89-HU30-0716-2-COB2.asc,0716-2,ETRS89,30
10324599,MDT02-ETRS89-HU30-0716-3-COB2.asc,0716-3,ETRS89,30
10324672,MDT02-ETRS89-HU30-0716-4-COB2.asc,0716-4,ETRS89,30
10325171,MDT02-ETRS89-HU30-0717-1-COB2.asc,0717-1,ETRS89,30
10324546,MDT02-ETRS89-HU30-0717-2-COB2.asc,0717-2,ETRS89,30
10325100,MDT02-ETRS89-HU30-0717-3-COB2.asc,0717-3,ETRS89,30
10324611,MDT02-ETRS89-HU30-0717-4-COB2.asc,0717-4,ETRS89,30
10325145,MDT02-ETRS89-HU30-0718-1-COB2.asc,0718-1,ETRS89,30
10325436,MDT02-ETRS89-HU30-0718-2-COB2.asc,0718-2,ETRS89,30
10324561,MDT02-ETRS89-HU30-0718-3-COB2.asc,0718-3,ETRS89,30
10325397,MDT02-ETRS89-HU30-0718-4-COB2.asc,0718-4,ETRS89,30
10325381,MDT02-ETRS89-HU30-0719-1-COB2.asc,0719-1,ETRS89,30
10325175,MDT02-ETRS89-HU30-0719-2-COB2.asc,0719-2,ETRS89,30
10325396,MDT02-ETRS89-HU30-0719-3-COB2.asc,0719-3,ETRS89,30
10325403,MDT02-ETRS89-HU30-0719-4-COB2.asc,0719-4,ETRS89,30
10325205,MDT02-ETRS89-HU30-0720-1-COB2.asc,0720-1,ETRS89,30
10324905,MDT02-ETRS89-HU30-0720-2-COB2.asc,0720-2,ETRS89,30
10325439,MDT02-ETRS89-HU30-0720-3-COB2.asc,0720-3,ETRS89,30
10325310,MDT02-ETRS89-HU30-0720-4-COB2.asc,0720-4,ETRS89,30
10325142,MDT02-ETRS89-HU30-0721-1-COB2.asc,0721-1,ETRS89,30
10324520,MDT02-ETRS89-HU30-0721-2-COB2.asc,0721-2,ETRS89,30
10325113,MDT02-ETRS89-HU30-0721-3-COB2.asc,0721-3,ETRS89,30
10324921,MDT02-ETRS89-HU30-0721-4-COB2.asc,0721-4,ETRS89,30
10324426,MDT02-ETRS89-HU30-0722-1-COB2.asc,0722-1,ETRS89,30
10324969,MDT02-ETRS89-HU30-0722-2-COB2.asc,0722-2,ETRS89,30
10325051,MDT02-ETRS89-HU30-0722-3-COB2.asc,0722-3,ETRS89,30
10325199,MDT02-ETRS89-HU30-0722-4-COB2.asc,0722-4,ETRS89,30
10410210,MDT02-ETRS89-HU30-0730-4-COB2.asc,0730-4,ETRS89,30
10410215,MDT02-ETRS89-HU30-0732-3-COB2.asc,0732-3,ETRS89,30
10409989,MDT02-ETRS89-HU30-0732-4-COB2.asc,0732-4,ETRS89,30
10324682,MDT02-ETRS89-HU30-0737-2-COB2.asc,0737-2,ETRS89,30
10324693,MDT02-ETRS89-HU30-0737-4-COB2.asc,0737-4,ETRS89,30
10325096,MDT02-ETRS89-HU30-0738-1-COB2.asc,0738-1,ETRS89,30
10324725,MDT02-ETRS89-HU30-0738-2-COB2.asc,0738-2,ETRS89,30
10325305,MDT02-ETRS89-HU30-0738-3-COB2.asc,0738-3,ETRS89,30
10324744,MDT02-ETRS89-HU30-0738-4-COB2.asc,0738-4,ETRS89,30
10325216,MDT02-ETRS89-HU30-0739-1-COB2.asc,0739-1,ETRS89,30
10324731,MDT02-ETRS89-HU30-0739-2-COB2.asc,0739-2,ETRS89,30
10324406,MDT02-ETRS89-HU30-0739-3-COB2.asc,0739-3,ETRS89,30
10325143,MDT02-ETRS89-HU30-0739-4-COB2.asc,0739-4,ETRS89,30
10324590,MDT02-ETRS89-HU30-0740-1-COB2.asc,0740-1,ETRS89,30
10324740,MDT02-ETRS89-HU30-0740-2-COB2.asc,0740-2,ETRS89,30
10324645,MDT02-ETRS89-HU30-0740-3-COB2.asc,0740-3,ETRS89,30
10325250,MDT02-ETRS89-HU30-0740-4-COB2.asc,0740-4,ETRS89,30
10325073,MDT02-ETRS89-HU30-0741-1-COB2.asc,0741-1,ETRS89,30
10324396,MDT02-ETRS89-HU30-0741-2-COB2.asc,0741-2,ETRS89,30
10324699,MDT02-ETRS89-HU30-0741-3-COB2.asc,0741-3,ETRS89,30
10325067,MDT02-ETRS89-HU30-0741-4-COB2.asc,0741-4,ETRS89,30
10324385,MDT02-ETRS89-HU30-0742-1-COB2.asc,0742-1,ETRS89,30
10324964,MDT02-ETRS89-HU30-0742-2-COB2.asc,0742-2,ETRS89,30
10324531,MDT02-ETRS89-HU30-0742-3-COB2.asc,0742-3,ETRS89,30
10325214,MDT02-ETRS89-HU30-0742-4-COB2.asc,0742-4,ETRS89,30
10325180,MDT02-ETRS89-HU30-0743-1-COB2.asc,0743-1,ETRS89,30
10325136,MDT02-ETRS89-HU30-0743-2-COB2.asc,0743-2,ETRS89,30
10324660,MDT02-ETRS89-HU30-0743-3-COB2.asc,0743-3,ETRS89,30
10324587,MDT02-ETRS89-HU30-0743-4-COB2.asc,0743-4,ETRS89,30
10325384,MDT02-ETRS89-HU30-0744-1-COB2.asc,0744-1,ETRS89,30
10325311,MDT02-ETRS89-HU30-0744-2-COB2.asc,0744-2,ETRS89,30
10324567,MDT02-ETRS89-HU30-0744-3-COB2.asc,0744-3,ETRS89,30
10325341,MDT02-ETRS89-HU30-0744-4-COB2.asc,0744-4,ETRS89,30
10325419,MDT02-ETRS89-HU30-0745-1-COB2.asc,0745-1,ETRS89,30
10325074,MDT02-ETRS89-HU30-0745-2-COB2.asc,0745-2,ETRS89,30
10325315,MDT02-ETRS89-HU30-0745-3-COB2.asc,0745-3,ETRS89,30
10324473,MDT02-ETRS89-HU30-0745-4-COB2.asc,0745-4,ETRS89,30
10324521,MDT02-ETRS89-HU30-0746-1-COB2.asc,0746-1,ETRS89,30
10324809,MDT02-ETRS89-HU30-0746-2-COB2.asc,0746-2,ETRS89,30
10325030,MDT02-ETRS89-HU30-0746-3-COB2.asc,0746-3,ETRS89,30
10324600,MDT02-ETRS89-HU30-0746-4-COB2.asc,0746-4,ETRS89,30
10324935,MDT02-ETRS89-HU30-0747-1-COB2.asc,0747-1,ETRS89,30
10324435,MDT02-ETRS89-HU30-0747-2-COB2.asc,0747-2,ETRS89,30
10324630,MDT02-ETRS89-HU30-0747-3-COB2.asc,0747-3,ETRS89,30
10324643,MDT02-ETRS89-HU30-0747-4-COB2.asc,0747-4,ETRS89,30
10409992,MDT02-ETRS89-HU30-0753-2-COB2.asc,0753-2,ETRS89,30
10410216,MDT02-ETRS89-HU30-0753-4-COB2.asc,0753-4,ETRS89,30
10409927,MDT02-ETRS89-HU30-0754-1-COB2.asc,0754-1,ETRS89,30
10410004,MDT02-ETRS89-HU30-0754-2-COB2.asc,0754-2,ETRS89,30
10409957,MDT02-ETRS89-HU30-0754-3-COB2.asc,0754-3,ETRS89,30
10410245,MDT02-ETRS89-HU30-0754-4-COB2.asc,0754-4,ETRS89,30
10409984,MDT02-ETRS89-HU30-0755-1-COB2.asc,0755-1,ETRS89,30
10409972,MDT02-ETRS89-HU30-0755-2-COB2.asc,0755-2,ETRS89,30
10410103,MDT02-ETRS89-HU30-0755-3-COB2.asc,0755-3,ETRS89,30
10410185,MDT02-ETRS89-HU30-0755-4-COB2.asc,0755-4,ETRS89,30
10409958,MDT02-ETRS89-HU30-0756-1-COB2.asc,0756-1,ETRS89,30
10410034,MDT02-ETRS89-HU30-0756-2-COB2.asc,0756-2,ETRS89,30
10410137,MDT02-ETRS89-HU30-0756-3-COB2.asc,0756-3,ETRS89,30
10410156,MDT02-ETRS89-HU30-0756-4-COB2.asc,0756-4,ETRS89,30
10410145,MDT02-ETRS89-HU30-0757-1-COB2.asc,0757-1,ETRS89,30
10410173,MDT02-ETRS89-HU30-0757-3-COB2.asc,0757-3,ETRS89,30
10324415,MDT02-ETRS89-HU30-0760-2-COB2.asc,0760-2,ETRS89,30
10325194,MDT02-ETRS89-HU30-0760-4-COB2.asc,0760-4,ETRS89,30
10325093,MDT02-ETRS89-HU30-0761-1-COB2.asc,0761-1,ETRS89,30
10325080,MDT02-ETRS89-HU30-0761-2-COB2.asc,0761-2,ETRS89,30
10324704,MDT02-ETRS89-HU30-0761-3-COB2.asc,0761-3,ETRS89,30
10324648,MDT02-ETRS89-HU30-0761-4-COB2.asc,0761-4,ETRS89,30
10324727,MDT02-ETRS89-HU30-0762-1-COB2.asc,0762-1,ETRS89,30
10324862,MDT02-ETRS89-HU30-0762-2-COB2.asc,0762-2,ETRS89,30
10324825,MDT02-ETRS89-HU30-0762-3-COB2.asc,0762-3,ETRS89,30
10325107,MDT02-ETRS89-HU30-0762-4-COB2.asc,0762-4,ETRS89,30
10325285,MDT02-ETRS89-HU30-0763-1-COB2.asc,0763-1,ETRS89,30
10324718,MDT02-ETRS89-HU30-0763-2-COB2.asc,0763-2,ETRS89,30
10324460,MDT02-ETRS89-HU30-0763-3-COB2.asc,0763-3,ETRS89,30
10324709,MDT02-ETRS89-HU30-0763-4-COB2.asc,0763-4,ETRS89,30
10325044,MDT02-ETRS89-HU30-0764-1-COB2.asc,0764-1,ETRS89,30
10325222,MDT02-ETRS89-HU30-0764-2-COB2.asc,0764-2,ETRS89,30
10324896,MDT02-ETRS89-HU30-0764-3-COB2.asc,0764-3,ETRS89,30
10324876,MDT02-ETRS89-HU30-0764-4-COB2.asc,0764-4,ETRS89,30
10324976,MDT02-ETRS89-HU30-0765-1-COB2.asc,0765-1,ETRS89,30
10324506,MDT02-ETRS89-HU30-0765-2-COB2.asc,0765-2,ETRS89,30
10324388,MDT02-ETRS89-HU30-0765-3-COB2.asc,0765-3,ETRS89,30
10324690,MDT02-ETRS89-HU30-0765-4-COB2.asc,0765-4,ETRS89,30
10324674,MDT02-ETRS89-HU30-0766-1-COB2.asc,0766-1,ETRS89,30
10324503,MDT02-ETRS89-HU30-0766-2-COB2.asc,0766-2,ETRS89,30
10324491,MDT02-ETRS89-HU30-0766-3-COB2.asc,0766-3,ETRS89,30
10325163,MDT02-ETRS89-HU30-0766-4-COB2.asc,0766-4,ETRS89,30
10324563,MDT02-ETRS89-HU30-0767-1-COB2.asc,0767-1,ETRS89,30
10325378,MDT02-ETRS89-HU30-0767-2-COB2.asc,0767-2,ETRS89,30
10324769,MDT02-ETRS89-HU30-0767-3-COB2.asc,0767-3,ETRS89,30
10325422,MDT02-ETRS89-HU30-0767-4-COB2.asc,0767-4,ETRS89,30
10325050,MDT02-ETRS89-HU30-0768-1-COB2.asc,0768-1,ETRS89,30
10324524,MDT02-ETRS89-HU30-0768-2-COB2.asc,0768-2,ETRS89,30
10324760,MDT02-ETRS89-HU30-0768-3-COB2.asc,0768-3,ETRS89,30
10324433,MDT02-ETRS89-HU30-0768-4-COB2.asc,0768-4,ETRS89,30
10324998,MDT02-ETRS89-HU30-0769-1-COB2.asc,0769-1,ETRS89,30
10324513,MDT02-ETRS89-HU30-0769-2-COB2.asc,0769-2,ETRS89,30
10324535,MDT02-ETRS89-HU30-0769-3-COB2.asc,0769-3,ETRS89,30
10325294,MDT02-ETRS89-HU30-0769-4-COB2.asc,0769-4,ETRS89,30
10325075,MDT02-ETRS89-HU30-0770-1-COB2.asc,0770-1,ETRS89,30
10324378,MDT02-ETRS89-HU30-0770-2-COB2.asc,0770-2,ETRS89,30
10324607,MDT02-ETRS89-HU30-0770-3-COB2.asc,0770-3,ETRS89,30
10325048,MDT02-ETRS89-HU30-0770-4-COB2.asc,0770-4,ETRS89,30
10324983,MDT02-ETRS89-HU30-0771-3-COB2.asc,0771-3,ETRS89,30
10410013,MDT02-ETRS89-HU30-0778-2-COB2.asc,0778-2,ETRS89,30
10410153,MDT02-ETRS89-HU30-0778-4-COB2.asc,0778-4,ETRS89,30
10410172,MDT02-ETRS89-HU30-0779-1-COB2.asc,0779-1,ETRS89,30
10409885,MDT02-ETRS89-HU30-0779-2-COB2.asc,0779-2,ETRS89,30
10410175,MDT02-ETRS89-HU30-0779-3-COB2.asc,0779-3,ETRS89,30
10410142,MDT02-ETRS89-HU30-0779-4-COB2.asc,0779-4,ETRS89,30
10409988,MDT02-ETRS89-HU30-0780-1-COB2.asc,0780-1,ETRS89,30
10409912,MDT02-ETRS89-HU30-0780-2-COB2.asc,0780-2,ETRS89,30
10410104,MDT02-ETRS89-HU30-0780-3-COB2.asc,0780-3,ETRS89,30
10409888,MDT02-ETRS89-HU30-0780-4-COB2.asc,0780-4,ETRS89,30
10410126,MDT02-ETRS89-HU30-0781-1-COB2.asc,0781-1,ETRS89,30
10409949,MDT02-ETRS89-HU30-0781-2-COB2.asc,0781-2,ETRS89,30
10409971,MDT02-ETRS89-HU30-0781-3-COB2.asc,0781-3,ETRS89,30
10409973,MDT02-ETRS89-HU30-0781-4-COB2.asc,0781-4,ETRS89,30
10410036,MDT02-ETRS89-HU30-0782-1-COB2.asc,0782-1,ETRS89,30
10409980,MDT02-ETRS89-HU30-0782-3-COB2.asc,0782-3,ETRS89,30
10325000,MDT02-ETRS89-HU30-0785-2-COB2.asc,0785-2,ETRS89,30
10324501,MDT02-ETRS89-HU30-0785-4-COB2.asc,0785-4,ETRS89,30
10324437,MDT02-ETRS89-HU30-0786-1-COB2.asc,0786-1,ETRS89,30
10324548,MDT02-ETRS89-HU30-0786-2-COB2.asc,0786-2,ETRS89,30
10325159,MDT02-ETRS89-HU30-0786-3-COB2.asc,0786-3,ETRS89,30
10324559,MDT02-ETRS89-HU30-0786-4-COB2.asc,0786-4,ETRS89,30
10324595,MDT02-ETRS89-HU30-0787-1-COB2.asc,0787-1,ETRS89,30
10324830,MDT02-ETRS89-HU30-0787-2-COB2.asc,0787-2,ETRS89,30
10325192,MDT02-ETRS89-HU30-0787-3-COB2.asc,0787-3,ETRS89,30
10325133,MDT02-ETRS89-HU30-0787-4-COB2.asc,0787-4,ETRS89,30
10324565,MDT02-ETRS89-HU30-0788-1-COB2.asc,0788-1,ETRS89,30
10324730,MDT02-ETRS89-HU30-0788-2-COB2.asc,0788-2,ETRS89,30
10324950,MDT02-ETRS89-HU30-0788-3-COB2.asc,0788-3,ETRS89,30
10325110,MDT02-ETRS89-HU30-0788-4-COB2.asc,0788-4,ETRS89,30
10324931,MDT02-ETRS89-HU30-0789-1-COB2.asc,0789-1,ETRS89,30
10324790,MDT02-ETRS89-HU30-0789-2-COB2.asc,0789-2,ETRS89,30
10324992,MDT02-ETRS89-HU30-0789-3-COB2.asc,0789-3,ETRS89,30
10324751,MDT02-ETRS89-HU30-0789-4-COB2.asc,0789-4,ETRS89,30
10324454,MDT02-ETRS89-HU30-0790-1-COB2.asc,0790-1,ETRS89,30
10325235,MDT02-ETRS89-HU30-0790-2-COB2.asc,0790-2,ETRS89,30
