filename,id,datum,utm_zone,date,size
PNOA-MDT25-ETRS89-HU30-0578-LID.TIF,0578,ETRS89,30,"2009, 2010, 2014",3.51
PNOA-MDT25-ETRS89-HU30-0579-LID.TIF,0579,ETRS89,30,"2009, 2010, 2014",3.45
PNOA-MDT25-ETRS89-HU30-0580-LID.TIF,0580,ETRS89,30,"2009, 2010",3.43
PNOA-MDT25-ETRS89-HU30-0581-LID.TIF,0581,ETRS89,30,"2009, 2010",3.2
PNOA-MDT25-ETRS89-HU30-0582-LID.TIF,0582,ETRS89,30,"2009, 2010",3.13
PNOA-MDT25-ETRS89-HU30-0583-LID.TIF,0583,ETRS89,30,"2009, 2010",3.2
PNOA-MDT25-ETRS89-HU30-0584-LID.TIF,0584,ETRS89,30,"2009, 2010",3.2
PNOA-MDT25-ETRS89-HU30-0585-LID.TIF,0585,ETRS89,30,2009,3.27
PNOA-MDT25-ETRS89-HU30-0586-LID.TIF,0586,ETRS89,30,2009,3.28
PNOA-MDT25-ETRS89-HU30-0587-LID.TIF,0587,ETRS89,30,2009,3.32
PNOA-MDT25-ETRS89-HU30-0588-LID.TIF,0588,ETRS89,30,"2009, 2010",3.38
PNOA-MDT25-ETRS89-HU30-0589-LID.TIF,0589,ETRS89,30,"2009, 2010",3.4
PNOA-MDT25-ETRS89-HU30-0590-LID.TIF,0590,ETRS89,30,2010,3.43
PNOA-MDT25-ETRS89-HU30-0591-LID.TIF,0591,ETRS89,30,"2009, 2010",3.45
PNOA-MDT25-ETRS89-HU30-0592-LID.TIF,0592,ETRS89,30,"2009, 2010",3.56
PNOA-MDT25-ETRS89-HU30-0593-LID.TIF,0593,ETRS89,30,2009,3.62
PNOA-MDT25-ETRS89-HU30-0594-LID.TIF,0594,ETRS89,30,2009,1.6
PNOA-MDT25-ETRS89-HU30-0595-LID.TIF,0595,ETRS89,30,2010,1.61
PNOA-MDT25-ETRS89-HU30-0596-LID.TIF,0596,ETRS89,30,2010,3.44
PNOA-MDT25-ETRS89-HU30-0597-LID.TIF,0597,ETRS89,30,2010,3.44
PNOA-MDT25-ETRS89-HU30-0598-LID.TIF,0598,ETRS89,30,2010,3.56
PNOA-MDT25-ETRS89-HU30-0599-LID.TIF,0599,ETRS89,30,2010,3.52
PNOA-MDT25-ETRS89-HU30-0600-LID.TIF,0600,ETRS89,30,"2009, 2010, 2014",3.28
PNOA-MDT25-ETRS89-HU30-0601-LID.TIF,0601,ETRS89,30,"2009, 2014",3.35
PNOA-MDT25-ETRS89-HU30-0602-LID.TIF,0602,ETRS89,30,2009,3.37
PNOA-MDT25-ETRS89-HU30-0603-LID.TIF,0603,ETRS89,30,2009,3.26
PNOA-MDT25-ETRS89-HU30-0604-LID.TIF,0604,ETRS89,30,"2009, 2010",3.17
PNOA-MDT25-ETRS89-HU30-0605-LID.TIF,0605,ETRS89,30,"2009, 2010",3.22
PNOA-MDT25-ETRS89-HU30-0606-LID.TIF,0606,ETRS89,30,"2009, 2010",3.17
PNOA-MDT25-ETRS89-HU30-0607-LID.TIF,0607,ETRS89,30,"2009, 2010",3.2
PNOA-MDT25-ETRS89-HU30-0608-LID.TIF,0608,ETRS89,30,2009,3.21
PNOA-MDT25-ETRS89-HU30-0609-LID.TIF,0609,ETRS89,30,2009,3.28
PNOA-MDT25-ETRS89-HU30-0610-LID.TIF,0610,ETRS89,30,2009,3.29
PNOA-MDT25-ETRS89-HU30-0611-LID.TIF,0611,ETRS89,30,"2009, 2010",3.36
PNOA-MDT25-ETRS89-HU30-0612-LID.TIF,0612,ETRS89,30,"2009, 2010",3.44
PNOA-MDT25-ETRS89-HU30-0613-LID.TIF,0613,ETRS89,30,"2009, 2010",3.49
PNOA-MDT25-ETRS89-HU30-0614-LID.TIF,0614,ETRS89,30,"2009, 2010",3.48
PNOA-MDT25-ETRS89-HU30-0615-LID.TIF,0615,ETRS89,30,"2009, 2010",3.61
PNOA-MDT25-ETRS89-HU30-0616-LID.TIF,0616,ETRS89,30,2009,3.15
PNOA-MDT25-ETRS89-HU30-0617B-LID.TIF,0617,ETRS89,30,2014,0.06
PNOA-MDT25-ETRS89-HU30-0617-LID.TIF,0617,ETRS89,30,2009,0.15
PNOA-MDT25-ETRS89-HU30-0618-LID.TIF,0618,ETRS89,30,2014,1.37
PNOA-MDT25-ETRS89-HU30-0619-LID.TIF,0619,ETRS89,30,2014,0.25
PNOA-MDT25-ETRS89-HU30-0620-LID.TIF,0620,ETRS89,30,2010,1.39
PNOA-MDT25-ETRS89-HU30-0621-LID.TIF,0621,ETRS89,30,2010,3.46
PNOA-MDT25-ETRS89-HU30-0622-LID.TIF,0622,ETRS89,30,2010,3.43
PNOA-MDT25-ETRS89-HU30-0623-LID.TIF,0623,ETRS89,30,2010,3.47
PNOA-MDT25-ETRS89-HU30-0624-LID.TIF,0624,ETRS89,30,2010,3.16
PNOA-MDT25-ETRS89-HU30-0625-LID.TIF,0625,ETRS89,30,"2009, 2010",3.13
PNOA-MDT25-ETRS89-HU30-0626-LID.TIF,0626,ETRS89,30,2009,3.18
PNOA-MDT25-ETRS89-HU30-0627-LID.TIF,0627,ETRS89,30,2009,3.23
PNOA-MDT25-ETRS89-HU30-0628-LID.TIF,0628,ETRS89,30,2009,3.24
PNOA-MDT25-ETRS89-HU30-0629-LID.TIF,0629,ETRS89,30,"2009, 2010",3.25
PNOA-MDT25-ETRS89-HU30-0630-LID.TIF,0630,ETRS89,30,"2009, 2010",3.17
PNOA-MDT25-ETRS89-HU30-0631-LID.TIF,0631,ETRS89,30,"2009, 2010",2.96
PNOA-MDT25-ETRS89-HU30-0632-LID.TIF,0632,ETRS89,30,2009,3
PNOA-MDT25-ETRS89-HU30-0633-LID.TIF,0633,ETRS89,30,2009,3.14
PNOA-MDT25-ETRS89-HU30-0634-LID.TIF,0634,ETRS89,30,2009,3.27
PNOA-MDT25-ETRS89-HU30-0635-LID.TIF,0635,ETRS89,30,2009,3.22
PNOA-MDT25-ETRS89-HU30-0636-LID.TIF,0636,ETRS89,30,2009,3.34
PNOA-MDT25-ETRS89-HU30-0637-LID.TIF,0637,ETRS89,30,"2009, 2010",3.37
PNOA-MDT25-ETRS89-HU30-0638-LID.TIF,0638,ETRS89,30,"2009, 2010",3.47
PNOA-MDT25-ETRS89-HU30-0639-LID.TIF,0639,ETRS89,30,"2009, 2010",3.54
PNOA-MDT25-ETRS89-HU30-0640-LID.TIF,0640,ETRS89,30,2009,3.65
PNOA-MDT25-ETRS89-HU30-0641-LID.TIF,0641,ETRS89,30,2009,1.66
PNOA-MDT25-ETRS89-HU30-0642-LID.TIF,0642,ETRS89,30,2009,0.02
PNOA-MDT25-ETRS89-HU30-0643-LID.TIF,0643,ETRS89,30,2014,0.16
PNOA-MDT25-ETRS89-HU30-0644-LID.TIF,0644,ETRS89,30,2014,1.6
PNOA-MDT25-ETRS89-HU30-0645B-LID.TIF,0645,ETRS89,30,2014,0.03
PNOA-MDT25-ETRS89-HU30-0645-LID.TIF,0645,ETRS89,30,2014,0.27
PNOA-MDT25-ETRS89-HU30-0646-LID.TIF,0646,ETRS89,30,2014,1.91
PNOA-MDT25-ETRS89-HU30-0647-LID.TIF,0647,ETRS89,30,2014,1.49
PNOA-MDT25-ETRS89-HU30-0648-LID.TIF,0648,ETRS89,30,2010,2.24
PNOA-MDT25-ETRS89-HU30-0649-LID.TIF,0649,ETRS89,30,2010,3.34
PNOA-MDT25-ETRS89-HU30-0650-LID.TIF,0650,ETRS89,30,2010,3.39
PNOA-MDT25-ETRS89-HU30-0651-LID.TIF,0651,ETRS89,30,2010,3.42
PNOA-MDT25-ETRS89-HU30-0652-LID.TIF,0652,ETRS89,30,2010,3.5
PNOA-MDT25-ETRS89-HU30-0653-LID.TIF,0653,ETRS89,30,"2009, 2010",3.3
PNOA-MDT25-ETRS89-HU30-0654-LID.TIF,0654,ETRS89,30,"2009, 2010",3.4
PNOA-MDT25-ETRS89-HU30-0655-LID.TIF,0655,ETRS89,30,2009,3.35
PNOA-MDT25-ETRS89-HU30-0656-LID.TIF,0656,ETRS89,30,2009,3.34
PNOA-MDT25-ETRS89-HU30-0657-LID.TIF,0657,ETRS89,30,2009,3.19
PNOA-MDT25-ETRS89-HU30-0658-LID.TIF,0658,ETRS89,30,2009,3.13
PNOA-MDT25-ETRS89-HU30-0659-LID.TIF,0659,ETRS89,30,2009,2.97
PNOA-MDT25-ETRS89-HU30-0660-LID.TIF,0660,ETRS89,30,2009,2.98
PNOA-MDT25-ETRS89-HU30-0661-LID.TIF,0661,ETRS89,30,2009,3.18
PNOA-MDT25-ETRS89-HU30-0662-LID.TIF,0662,ETRS89,30,2009,3.19
PNOA-MDT25-ETRS89-HU30-0663-LID.TIF,0663,ETRS89,30,2009,3.25
PNOA-MDT25-ETRS89-HU30-0664-LID.TIF,0664,ETRS89,30,2009,3.36
PNOA-MDT25-ETRS89-HU30-0665-LID.TIF,0665,ETRS89,30,2009,3.42
PNOA-MDT25-ETRS89-HU30-0666-LID.TIF,0666,ETRS89,30,"2009, 2010",3.51
PNOA-MDT25-ETRS89-HU30-0667-LID.TIF,0667,ETRS89,30,"2009, 2010",3.47
PNOA-MDT25-ETRS89-HU30-0668-LID.TIF,0668,ETRS89,30,2009,3.56
PNOA-MDT25-ETRS89-HU30-0669B-LID.TIF,0669,ETRS89,30,2014,0.03
PNOA-MDT25-ETRS89-HU30-0669-LID.TIF,0669,ETRS89,30,2009,0.34
PNOA-MDT25-ETRS89-HU30-0670-LID.TIF,0670,ETRS89,30,2014,2.3
PNOA-MDT25-ETRS89-HU30-0671-LID.TIF,0671,ETRS89,30,2014,3.64
PNOA-MDT25-ETRS89-HU30-0672-LID.TIF,0672,ETRS89,30,2014,1.91
PNOA-MDT25-ETRS89-HU30-0673-LID.TIF,0673,ETRS89,30,2014,0.23
PNOA-MDT25-ETRS89-HU30-0674-LID.TIF,0674,ETRS89,30,2010,0.93
PNOA-MDT25-ETRS89-HU30-0675-LID.TIF,0675,ETRS89,30,2010,3.49
PNOA-MDT25-ETRS89-HU30-0676-LID.TIF,0676,ETRS89,30,2010,3.52
PNOA-MDT25-ETRS89-HU30-0677-LID.TIF,0677,ETRS89,30,2010,3.45
PNOA-MDT25-ETRS89-HU30-0678-LID.TIF,0678,ETRS89,30,2010,3.44
PNOA-MDT25-ETRS89-HU30-0679-LID.TIF,0679,ETRS89,30,2010,3.43
PNOA-MDT25-ETRS89-HU30-0680-LID.TIF,0680,ETRS89,30,2010,3.51
PNOA-MDT25-ETRS89-HU30-0681-LID.TIF,0681,ETRS89,30,"2009, 2010",3.59
PNOA-MDT25-ETRS89-HU30-0682-LID.TIF,0682,ETRS89,30,"2009, 2010",3.48
PNOA-MDT25-ETRS89-HU30-0683-LID.TIF,0683,ETRS89,30,2009,3.47
PNOA-MDT25-ETRS89-HU30-0684-LID.TIF,0684,ETRS89,30,2009,3.34
PNOA-MDT25-ETRS89-HU30-0685-LID.TIF,0685,ETRS89,30,2009,3.19
PNOA-MDT25-ETRS89-HU30-0686-LID.TIF,0686,ETRS89,30,2009,2.95
PNOA-MDT25-ETRS89-HU30-0687-LID.TIF,0687,ETRS89,30,2009,2.86
PNOA-MDT25-ETRS89-HU30-0688-LID.TIF,0688,ETRS89,30,2009,2.97
PNOA-MDT25-ETRS89-HU30-0689-LID.TIF,0689,ETRS89,30,2009,3.14
PNOA-MDT25-ETRS89-HU30-0690-LID.TIF,0690,ETRS89,30,2009,3.12
PNOA-MDT25-ETRS89-HU30-0691-LID.TIF,0691,ETRS89,30,2009,3.14
PNOA-MDT25-ETRS89-HU30-0692-LID.TIF,0692,ETRS89,30,2009,3.26
PNOA-MDT25-ETRS89-HU30-0693-LID.TIF,0693,ETRS89,30,2009,3.31
PNOA-MDT25-ETRS89-HU30-0694-LID.TIF,0694,ETRS89,30,2009,3.53
PNOA-MDT25-ETRS89-HU30-0695-LID.TIF,0695,ETRS89,30,2009,3.48
PNOA-MDT25-ETRS89-HU30-0696-LID.TIF,0696,ETRS89,30,2009,2.49
PNOA-MDT25-ETRS89-HU30-0697-LID.TIF,0697,ETRS89,30,2014,0.95
PNOA-MDT25-ETRS89-HU30-0698-LID.TIF,0698,ETRS89,30,2014,3.13
PNOA-MDT25-ETRS89-HU30-0699-LID.TIF,0699,ETRS89,30,2014,3.7
PNOA-MDT25-ETRS89-HU30-0700-LID.TIF,0700,ETRS89,30,2014,2.61
PNOA-MDT25-ETRS89-HU30-0701-LID.TIF,0701,ETRS89,30,2010,2.69
PNOA-MDT25-ETRS89-HU30-0702-LID.TIF,0702,ETRS89,30,2010,3.58
PNOA-MDT25-ETRS89-HU30-0703-LID.TIF,0703,ETRS89,30,2010,3.51
PNOA-MDT25-ETRS89-HU30-0704-LID.TIF,0704,ETRS89,30,2010,3.41
PNOA-MDT25-ETRS89-HU30-0705-LID.TIF,0705,ETRS89,30,2010,3.43
PNOA-MDT25-ETRS89-HU30-0706-LID.TIF,0706,ETRS89,30,2010,3.6
PNOA-MDT25-ETRS89-HU30-0707-LID.TIF,0707,ETRS89,30,"2009, 2010",3.57
PNOA-MDT25-ETRS89-HU30-0708-LID.TIF,0708,ETRS89,30,"2009, 2010",3.41
PNOA-MDT25-ETRS89-HU30-0709-LID.TIF,0709,ETRS89,30,"2009, 2010",3.45
PNOA-MDT25-ETRS89-HU30-0710-LID.TIF,0710,ETRS89,30,2009,3.23
PNOA-MDT25-ETRS89-HU30-0711-LID.TIF,0711,ETRS89,30,2009,3.37
PNOA-MDT25-ETRS89-HU30-0712-LID.TIF,0712,ETRS89,30,2009,3.12
PNOA-MDT25-ETRS89-HU30-0713-LID.TIF,0713,ETRS89,30,2009,2.89
PNOA-MDT25-ETRS89-HU30-0714-LID.TIF,0714,ETRS89,30,2009,2.83
PNOA-MDT25-ETRS89-HU30-0715-LID.TIF,0715,ETRS89,30,2009,2.81
PNOA-MDT25-ETRS89-HU30-0716-LID.TIF,0716,ETRS89,30,2009,3.02
PNOA-MDT25-ETRS89-HU30-0717-LID.TIF,0717,ETRS89,30,2009,3.06
PNOA-MDT25-ETRS89-HU30-0718-LID.TIF,0718,ETRS89,30,2009,3.15
PNOA-MDT25-ETRS89-HU30-0719-LID.TIF,0719,ETRS89,30,2009,3.44
PNOA-MDT25-ETRS89-HU30-0720-LID.TIF,0720,ETRS89,30,2009,3.45
PNOA-MDT25-ETRS89-HU30-0721-LID.TIF,0721,ETRS89,30,2009,3.54
PNOA-MDT25-ETRS89-HU30-0722B-LID.TIF,0722,ETRS89,30,2014,0.05
PNOA-MDT25-ETRS89-HU30-0722-LID.TIF,0722,ETRS89,30,2009,1.89
PNOA-MDT25-ETRS89-HU30-0723-LID.TIF,0723,ETRS89,30,2014,0.8
PNOA-MDT25-ETRS89-HU30-0724-LID.TIF,0724,ETRS89,30,2014,3.21
PNOA-MDT25-ETRS89-HU30-0725-LID.TIF,0725,ETRS89,30,2014,1.37
PNOA-MDT25-ETRS89-HU30-0726-LID.TIF,0726,ETRS89,30,2010,1.9
PNOA-MDT25-ETRS89-HU30-0727-LID.TIF,0727,ETRS89,30,2010,3.5
PNOA-MDT25-ETRS89-HU30-0728-LID.TIF,0728,ETRS89,30,2010,3.5
PNOA-MDT25-ETRS89-HU30-0729-LID.TIF,0729,ETRS89,30,2010,3.47
PNOA-MDT25-ETRS89-HU30-0730-LID.TIF,0730,ETRS89,30,2010,3.51
PNOA-MDT25-ETRS89-HU30-0731-LID.TIF,0731,ETRS89,30,2010,3.34
PNOA-MDT25-ETRS89-HU30-0732-LID.TIF,0732,ETRS89,30,2010,3.39
PNOA-MDT25-ETRS89-HU30-0733-LID.TIF,0733,ETRS89,30,"2009, 2010",3.39
PNOA-MDT25-ETRS89-HU30-0734-LID.TIF,0734,ETRS89,30,"2009, 2010",3.44
PNOA-MDT25-ETRS89-HU30-0735-LID.TIF,0735,ETRS89,30,2009,3.18
PNOA-MDT25-ETRS89-HU30-0736-LID.TIF,0736,ETRS89,30,2009,3.32
PNOA-MDT25-ETRS89-HU30-0737-LID.TIF,0737,ETRS89,30,2009,3.19
PNOA-MDT25-ETRS89-HU30-0738-LID.TIF,0738,ETRS89,30,2009,2.68
PNOA-MDT25-ETRS89-HU30-0739-LID.TIF,0739,ETRS89,30,2009,2.55
PNOA-MDT25-ETRS89-HU30-0740-LID.TIF,0740,ETRS89,30,2009,2.84
PNOA-MDT25-ETRS89-HU30-0741-LID.TIF,0741,ETRS89,30,2009,2.76
PNOA-MDT25-ETRS89-HU30-0742-LID.TIF,0742,ETRS89,30,2009,2.94
PNOA-MDT25-ETRS89-HU30-0743-LID.TIF,0743,ETRS89,30,2009,3.06
PNOA-MDT25-ETRS89-HU30-0744-LID.TIF,0744,ETRS89,30,2009,3.24
PNOA-MDT25-ETRS89-HU30-0745-LID.TIF,0745,ETRS89,30,2009,3.58
PNOA-MDT25-ETRS89-HU30-0746-LID.TIF,0746,ETRS89,30,2009,3.64
PNOA-MDT25-ETRS89-HU30-0747-LID.TIF,0747,ETRS89,30,2009,2.31
PNOA-MDT25-ETRS89-HU30-0748-LID.TIF,0748,ETRS89,30,2014,0.45
PNOA-MDT25-ETRS89-HU30-0749-LID.TIF,0749,ETRS89,30,2014,0.08
PNOA-MDT25-ETRS89-HU30-0750-LID.TIF,0750,ETRS89,30,2010,2.6
PNOA-MDT25-ETRS89-HU30-0751-LID.TIF,0751,ETRS89,30,2010,3.4
PNOA-MDT25-ETRS89-HU30-0752-LID.TIF,0752,ETRS89,30,2010,3.45
PNOA-MDT25-ETRS89-HU30-0753-LID.TIF,0753,ETRS89,30,2010,3.25
PNOA-MDT25-ETRS89-HU30-0754-LID.TIF,0754,ETRS89,30,2010,3.15
PNOA-MDT25-ETRS89-HU30-0755-LID.TIF,0755,ETRS89,30,2010,3.25
PNOA-MDT25-ETRS89-HU30-0756-LID.TIF,0756,ETRS89,30,"2009, 2010",3.5
PNOA-MDT25-ETRS89-HU30-0757-LID.TIF,0757,ETRS89,30,"2009, 2010",3.48
PNOA-MDT25-ETRS89-HU30-0758-LID.TIF,0758,ETRS89,30,2009,3.42
PNOA-MDT25-ETRS89-HU30-0759-LID.TIF,0759,ETRS89,30,2009,3.18
PNOA-MDT25-ETRS89-HU30-0760-LID.TIF,0760,ETRS89,30,2009,2.79
PNOA-MDT25-ETRS89-HU30-0761-LID.TIF,0761,ETRS89,30,2009,2.7
PNOA-MDT25-ETRS89-HU30-0762-LID.TIF,0762,ETRS89,30,2009,2.93
PNOA-MDT25-ETRS89-HU30-0763-LID.TIF,0763,ETRS89,30,2009,3.08
PNOA-MDT25-ETRS89-HU30-0764-LID.TIF,0764,ETRS89,30,2009,3.14
PNOA-MDT25-ETRS89-HU30-0765-LID.TIF,0765,ETRS89,30,2009,2.72
PNOA-MDT25-ETRS89-HU30-0766-LID.TIF,0766,ETRS89,30,2009,3.12
PNOA-MDT25-ETRS89-HU30-0767-LID.TIF,0767,ETRS89,30,2009,3.39
PNOA-MDT25-ETRS89-HU30-0768-LID.TIF,0768,ETRS89,30,2009,3.56
PNOA-MDT25-ETRS89-HU30-0769-LID.TIF,0769,ETRS89,30,2009,3.6
PNOA-MDT25-ETRS89-HU30-0770-LID.TIF,0770,ETRS89,30,2009,3.17
PNOA-MDT25-ETRS89-HU30-0771-LID.TIF,0771,ETRS89,30,2009,0.07
PNOA-MDT25-ETRS89-HU30-0772-LID.TIF,0772,ETRS89,30,2014,0.98
PNOA-MDT25-ETRS89-HU30-0773-LID.TIF,0773,ETRS89,30,2014,0.84
PNOA-MDT25-ETRS89-HU30-0774-LID.TIF,0774,ETRS89,30,2014,0.11
PNOA-MDT25-ETRS89-HU30-0775-LID.TIF,0775,ETRS89,30,2010,2.54
PNOA-MDT25-ETRS89-HU30-0776-LID.TIF,0776,ETRS89,30,2010,3.17
PNOA-MDT25-ETRS89-HU30-0777-LID.TIF,0777,ETRS89,30,2010,3.39
PNOA-MDT25-ETRS89-HU30-0778-LID.TIF,0778,ETRS89,30,2010,3.27
PNOA-MDT25-ETRS89-HU30-0779-LID.TIF,0779,ETRS89,30,2010,3.36
PNOA-MDT25-ETRS89-HU30-0780-LID.TIF,0780,ETRS89,30,2010,3.16
PNOA-MDT25-ETRS89-HU30-0781-LID.TIF,0781,ETRS89,30,"2009, 2010",3.46
PNOA-MDT25-ETRS89-HU30-0782-LID.TIF,0782,ETRS89,30,"2009, 2010",3.42
PNOA-MDT25-ETRS89-HU30-0783-LID.TIF,0783,ETRS89,30,2009,3.35
PNOA-MDT25-ETRS89-HU30-0784-LID.TIF,0784,ETRS89,30,2009,3.18
PNOA-MDT25-ETRS89-HU30-0785-LID.TIF,0785,ETRS89,30,2009,2.94
PNOA-MDT25-ETRS89-HU30-0786-LID.TIF,0786,ETRS89,30,2009,3.01
PNOA-MDT25-ETRS89-HU30-0787-LID.TIF,0787,ETRS89,30,2009,3.1
PNOA-MDT25-ETRS89-HU30-0788-LID.TIF,0788,ETRS89,30,2009,3.11
PNOA-MDT25-ETRS89-HU30-0789-LID.TIF,0789,ETRS89,30,2009,3.23
PNOA-MDT25-ETRS89-HU30-0790-LID.TIF,0790,ETRS89,30,2009,2.98
PNOA-MDT25-ETRS89-HU30-0791-LID.TIF,0791,ETRS89,30,2009,3.26
PNOA-MDT25-ETRS89-HU30-0792-LID.TIF,0792,ETRS89,30,2009,3.31
PNOA-MDT25-ETRS89-HU30-0793-LID.TIF,0793,ETRS89,30,2009,3.45
PNOA-MDT25-ETRS89-HU30-0794-LID.TIF,0794,ETRS89,30,2009,3.67
PNOA-MDT25-ETRS89-HU30-0795-LID.TIF,0795,ETRS89,30,2009,3.61
PNOA-MDT25-ETRS89-HU30-0796-LID.TIF,0796,ETRS89,30,2009,1.55
PNOA-MDT25-ETRS89-HU30-0798-LID.TIF,0798,ETRS89,30,2014,1.94
PNOA-MDT25-ETRS89-HU30-0799-LID.TIF,0799,ETRS89,30,2014,0.36
PNOA-MDT25-ETRS89-HU30-0800-LID.TIF,0800,ETRS89,30,2010,0.97
PNOA-MDT25-ETRS89-HU30-0801-LID.TIF,0801,ETRS89,30,2010,3.4
PNOA-MDT25-ETRS89-HU30-0802-LID.TIF,0802,ETRS89,30,2010,3.39
PNOA-MDT25-ETRS89-HU30-0803-LID.TIF,0803,ETRS89,30,2010,3.27
PNOA-MDT25-ETRS89-HU30-0804-LID.TIF,0804,ETRS89,30,2010,3.57
PNOA-MDT25-ETRS89-HU30-0805-LID.TIF,0805,ETRS89,30,2010,3.49
PNOA-MDT25-ETRS89-HU30-0806-LID.TIF,0806,ETRS89,30,"2010, 2014",3.45
PNOA-MDT25-ETRS89-HU30-0807-LID.TIF,0807,ETRS89,30,"2009, 2010, 2014",3.45
PNOA-MDT25-ETRS89-HU30-0808-LID.TIF,0808,ETRS89,30,2009,3.51
PNOA-MDT25-ETRS89-HU30-0809-LID.TIF,0809,ETRS89,30,2009,3.35
PNOA-MDT25-ETRS89-HU30-0810-LID.TIF,0810,ETRS89,30,2009,3.27
PNOA-MDT25-ETRS89-HU30-0811-LID.TIF,0811,ETRS89,30,2009,3.13
PNOA-MDT25-ETRS89-HU30-0812-LID.TIF,0812,ETRS89,30,2009,3.09
PNOA-MDT25-ETRS89-HU30-0813-LID.TIF,0813,ETRS89,30,2009,3.08
PNOA-MDT25-ETRS89-HU30-0814-LID.TIF,0814,ETRS89,30,2009,3.04
PNOA-MDT25-ETRS89-HU30-0815-LID.TIF,0815,ETRS89,30,2009,3.26
PNOA-MDT25-ETRS89-HU30-0816-LID.TIF,0816,ETRS89,30,2009,3.28
PNOA-MDT25-ETRS89-HU30-0817-LID.TIF,0817,ETRS89,30,2009,3.25
PNOA-MDT25-ETRS89-HU30-0818-LID.TIF,0818,ETRS89,30,2009,3.33
PNOA-MDT25-ETRS89-HU30-0819-LID.TIF,0819,ETRS89,30,2009,3.41
PNOA-MDT25-ETRS89-HU30-0820-LID.TIF,0820,ETRS89,30,2009,3.54
PNOA-MDT25-ETRS89-HU30-0821-LID.TIF,0821,ETRS89,30,2009,3.7
PNOA-MDT25-ETRS89-HU30-0822-LID.TIF,0822,ETRS89,30,2009,3.68
PNOA-MDT25-ETRS89-HU30-0823-LID.TIF,0823,ETRS89,30,2009,0.48
PNOA-MDT25-ETRS89-HU30-0824-LID.TIF,0824,ETRS89,30,2014,0.37
PNOA-MDT25-ETRS89-HU30-0825-LID.TIF,0825,ETRS89,30,2014,0.17
PNOA-MDT25-ETRS89-HU30-0826-LID.TIF,0826,ETRS89,30,2010,1.57
PNOA-MDT25-ETRS89-HU30-0827-LID.TIF,0827,ETRS89,30,2010,3.61
PNOA-MDT25-ETRS89-HU30-0828-LID.TIF,0828,ETRS89,30,2010,3.56
PNOA-MDT25-ETRS89-HU30-0829-LID.TIF,0829,ETRS89,30,2010,3.45
PNOA-MDT25-ETRS89-HU30-0830-LID.TIF,0830,ETRS89,30,2010,3.61
PNOA-MDT25-ETRS89-HU30-0831-LID.TIF,0831,ETRS89,30,2010,3.56
PNOA-MDT25-ETRS89-HU30-0832-LID.TIF,0832,ETRS89,30,"2010, 2014",3.51
PNOA-MDT25-ETRS89-HU30-0833-LID.TIF,0833,ETRS89,30,"2009, 2010, 2014",3.44
PNOA-MDT25-ETRS89-HU30-0834-LID.TIF,0834,ETRS89,30,"2009, 2014",3.49
PNOA-MDT25-ETRS89-HU30-0835-LID.TIF,0835,ETRS89,30,2009,3.37
PNOA-MDT25-ETRS89-HU30-0836-LID.TIF,0836,ETRS89,30,2009,3.4
PNOA-MDT25-ETRS89-HU30-0837-LID.TIF,0837,ETRS89,30,2009,3.33
PNOA-MDT25-ETRS89-HU30-0838-LID.TIF,0838,ETRS89,30,2009,3.17
PNOA-MDT25-ETRS89-HU30-0839-LID.TIF,0839,ETRS89,30,2009,3.17
PNOA-MDT25-ETRS89-HU30-0840-LID.TIF,0840,ETRS89,30,2009,3.33
PNOA-MDT25-ETRS89-HU30-0841-LID.TIF,0841,ETRS89,30,2009,3.42
PNOA-MDT25-ETRS89-HU30-0842-LID.TIF,0842,ETRS89,30,2009,3.41
PNOA-MDT25-ETRS89-HU30-0843-LID.TIF,0843,ETRS89,30,2009,3.34
PNOA-MDT25-ETRS89-HU30-0844-LID.TIF,0844,ETRS89,30,2009,3.38
PNOA-MDT25-ETRS89-HU30-0845-LID.TIF,0845,ETRS89,30,2009,3.44
PNOA-MDT25-ETRS89-HU30-0846-LID.TIF,0846,ETRS89,30,2009,3.62
PNOA-MDT25-ETRS89-HU30-0847-LID.TIF,0847,ETRS89,30,2009,3.67
PNOA-MDT25-ETRS89-HU30-0848-LID.TIF,0848,ETRS89,30,2009,1.72
PNOA-MDT25-ETRS89-HU30-0849-LID.TIF,0849,ETRS89,30,2014,0.07
PNOA-MDT25-ETRS89-HU30-0850-LID.TIF,0850,ETRS89,30,2014,0.14
PNOA-MDT25-ETRS89-HU30-0851-LID.TIF,0851,ETRS89,30,2010,1.6
PNOA-MDT25-ETRS89-HU30-0852-LID.TIF,0852,ETRS89,30,2010,3.63
PNOA-MDT25-ETRS89-HU30-0853-LID.TIF,0853,ETRS89,30,2010,3.75
PNOA-MDT25-ETRS89-HU30-0854-LID.TIF,0854,ETRS89,30,2010,3.52
PNOA-MDT25-ETRS89-HU30-0855-LID.TIF,0855,ETRS89,30,2010,3.56
PNOA-MDT25-ETRS89-HU30-0856-LID.TIF,0856,ETRS89,30,"2010, 2014",3.31
PNOA-MDT25-ETRS89-HU30-0857-LID.TIF,0857,ETRS89,30,"2010, 2014",3.4
PNOA-MDT25-ETRS89-HU30-0858-LID.TIF,0858,ETRS89,30,2014,3.31
PNOA-MDT25-ETRS89-HU30-0859-LID.TIF,0859,ETRS89,30,"2009, 2014",3.33
