MDT25-ETRS89-H29-0160-1-COB2.TIF,COG,0.83,2021
MDT25-ETRS89-H29-0160-2-COB2.TIF,COG,0.79,2021
MDT25-ETRS89-H29-0160-3-COB2.TIF,COG,0.84,2021
MDT25-ETRS89-H29-0160-4-COB2.TIF,COG,0.79,2021
MDT25-ETRS89-H29-0184-1-COB2.TIF,COG,0.01,2015
MDT25-ETRS89-H29-0184-2-COB2.TIF,COG,0.20,2015
MDT25-ETRS89-H29-0184-4-COB2.TIF,COG,0.05,2015
MDT25-ETRS89-H29-0185-1-COB2.TIF,COG,0.74,2015
MDT25-ETRS89-H29-0185-2-COB2.TIF,COG,0.82,2015
MDT25-ETRS89-H29-0185-3-COB2.TIF,COG,0.38,2015
MDT25-ETRS89-H29-0185-4-COB2.TIF,COG,0.81,2015
MDT25-ETRS89-H29-0186-1-COB2.TIF,COG,0.85,2015
MDT25-ETRS89-H29-0186-2-COB2.TIF,COG,0.84,"2015, 2016"
MDT25-ETRS89-H29-0186-3-COB2.TIF,COG,0.85,2015
MDT25-ETRS89-H29-0186-4-COB2.TIF,COG,0.86,"2015, 2016"
MDT25-ETRS89-H29-0187-1-COB2.TIF,COG,0.83,"2015, 2016"
MDT25-ETRS89-H29-0187-2-COB2.TIF,COG,0.82,2016
MDT25-ETRS89-H29-0187-3-COB2.TIF,COG,0.83,"2015, 2016"
