series,filename,id,date,size,page
MDT02,MDT02-ETRS89-HU30-0975-1-COB2.asc,10324377,"2016",267.96,52
MDT02,MDT02-ETRS89-HU30-0975-2-COB2.asc,10324743,"2016",269.01,52
MDT02,MDT02-ETRS89-HU30-0975-3-COB2.asc,10324868,"2016",268.35,52
MDT02,MDT02-ETRS89-HU30-0975-4-COB2.asc,10325106,"2016",269.36,52
MDT02,MDT02-ETRS89-HU30-0976-1-COB2.asc,10324716,"2016",268.79,52
MDT02,MDT02-ETRS89-HU30-0976-2-COB2.asc,10325186,"2016",262.79,52
MDT02,MDT02-ETRS89-HU30-0976-3-COB2.asc,10325208,"2016",261.18,52
MDT02,MDT02-ETRS89-HU30-0976-4-COB2.asc,10325121,"2016",265.43,52
MDT02,MDT02-ETRS89-HU30-0977-1-COB2.asc,10324806,"2016",263.35,52
MDT02,MDT02-ETRS89-HU30-0977-2-COB2.asc,10324919,"2016",243.70,52
MDT02,MDT02-ETRS89-HU30-0977-3-COB2.asc,10325085,"2016",270.12,52
MDT02,MDT02-ETRS89-HU30-0977-4-COB2.asc,10324577,"2016",270.60,52
MDT02,MDT02-ETRS89-HU30-0978-1-COB2.asc,10324940,"2016",253.36,52
MDT02,MDT02-ETRS89-HU30-0984-2-COB2.asc,11275365,"2020",246.39,52
MDT02,MDT02-ETRS89-HU30-0984-4-COB2.asc,11275366,"2020",248.92,52
MDT02,MDT02-ETRS89-HU30-0985-1-COB2.asc,11275367,"2020",261.45,52
MDT02,MDT02-ETRS89-HU30-0985-2-COB2.asc,11275368,"2020",262.35,52
MDT02,MDT02-ETRS89-HU30-0985-3-COB2.asc,11275369,"2020",269.63,52
MDT02,MDT02-ETRS89-HU30-0985-4-COB2.asc,11275370,"2020",248.45,52
MDT02,MDT02-ETRS89-HU30-0986-1-COB2.asc,11275371,"2020",277.57,52
MDT02,MDT02-ETRS89-HU30-0986-2-COB2.asc,11275372,"2020",273.02,52
MDT02,MDT02-ETRS89-HU30-0986-3-COB2.asc,11275373,"2020",261.82,52
MDT02,MDT02-ETRS89-HU30-0986-4-COB2.asc,11275374,"2020",272.02,52
MDT02,MDT02-ETRS89-HU30-0987-1-COB2.asc,11275375,"2020",268.27,52
MDT02,MDT02-ETRS89-HU30-0987-2-COB2.asc,11275376,"2020",267.32,52
MDT02,MDT02-ETRS89-HU30-0987-3-COB2.asc,11275377,"2020",268.56,52
MDT02,MDT02-ETRS89-HU30-0987-4-COB2.asc,11275378,"2020",267.61,52
MDT02,MDT02-ETRS89-HU30-0988-1-COB2.asc,11275379,"2020",266.12,52
MDT02,MDT02-ETRS89-HU30-0988-2-COB2.asc,11275380,"2020",265.16,52
MDT02,MDT02-ETRS89-HU30-0988-3-COB2.asc,11275381,"2020",266.51,52
MDT02,MDT02-ETRS89-HU30-0988-4-COB2.asc,11275382,"2020",265.49,52
MDT02,MDT02-ETRS89-HU30-0989-1-COB2.asc,11275383,"2020",265.65,52
MDT02,MDT02-ETRS89-HU30-0989-2-COB2.asc,11275384,"2020",265.74,52
MDT02,MDT02-ETRS89-HU30-0989-3-COB2.asc,11275385,"2020",264.57,52
MDT02,MDT02-ETRS89-HU30-0989-4-COB2.asc,11275386,"2020",269.30,52
MDT02,MDT02-ETRS89-HU30-0990-1-COB2.asc,11275387,"2020",262.48,52
MDT02,MDT02-ETRS89-HU30-0990-2-COB2.asc,11275388,"2020",267.40,52
MDT02,MDT02-ETRS89-HU30-0990-3-COB2.asc,11275389,"2020",270.57,52
MDT02,MDT02-ETRS89-HU30-0990-4-COB2.asc,11275390,"2020",276.17,52
MDT02,MDT02-ETRS89-HU30-0991-1-COB2.asc,11275391,"2020",277.63,52
MDT02,MDT02-ETRS89-HU30-0991-2-COB2.asc,11275392,"2020",275.02,52
MDT02,MDT02-ETRS89-HU30-0991-3-COB2.asc,11275393,"2020",267.26,52
MDT02,MDT02-ETRS89-HU30-0991-4-COB2.asc,11275394,"2020",268.51,52
MDT02,MDT02-ETRS89-HU30-0992-1-COB2.asc,11275395,"2020",276.70,53
MDT02,MDT02-ETRS89-HU30-0992-2-COB2.asc,11275396,"2020",275.74,53
MDT02,MDT02-ETRS89-HU30-0992-3-COB2.asc,11275397,"2020",283.04,53
MDT02,MDT02-ETRS89-HU30-0992-4-COB2.asc,11275398,"2020",281.20,53
MDT02,MDT02-ETRS89-HU30-0993-1-COB2.asc,11275399,"2020",265.50,53
MDT02,MDT02-ETRS89-HU30-0993-2-COB2.asc,11275400,"2020",283.66,53
MDT02,MDT02-ETRS89-HU30-0993-3-COB2.asc,11275401,"2020",275.42,53
MDT02,MDT02-ETRS89-HU30-0993-4-COB2.asc,11275402,"2020",289.43,53
MDT02,MDT02-ETRS89-HU30-0994-1-COB2.asc,11275403,"2020",272.07,53
MDT02,MDT02-ETRS89-HU30-0994-2-COB2.asc,11275404,"2020",276.78,53
MDT02,MDT02-ETRS89-HU30-0994-3-COB2.asc,11275405,"2020",288.89,53
MDT02,MDT02-ETRS89-HU30-0994-4-COB2.asc,11275406,"2020",274.62,53
MDT02,MDT02-ETRS89-HU30-0995-1-COB2.asc,11275407,"2020",291.52,53
MDT02,MDT02-ETRS89-HU30-0995-2-COB2.asc,11275408,"2020",240.01,53
MDT02,MDT02-ETRS89-HU30-0995-3-COB2.asc,11275409,"2020",234.35,53
MDT02,MDT02-ETRS89-HU30-0995-4-COB2.asc,11275410,"2020",233.79,53
MDT02,MDT02-ETRS89-HU30-0996-1-COB2.asc,11275411,"2020",233.04,53
MDT02,MDT02-ETRS89-HU30-0996-2-COB2.asc,10324745,"2020",261.91,53
MDT02,MDT02-ETRS89-HU30-0996-3-COB2.asc,11275412,"2020",233.07,53
MDT02,MDT02-ETRS89-HU30-0996-4-COB2.asc,10324593,"2020",262.12,53
MDT02,MDT02-ETRS89-HU30-0997-1-COB2.asc,10325254,"2020",264.89,53
MDT02,MDT02-ETRS89-HU30-0997-2-COB2.asc,10324869,"2016",263.89,53
MDT02,MDT02-ETRS89-HU30-0997-3-COB2.asc,10324843,"2020",260.07,53
MDT02,MDT02-ETRS89-HU30-0997-4-COB2.asc,10325122,"2020",142.71,53
MDT02,MDT02-ETRS89-HU30-0997B-1-COB2.asc,10324997,"2016",262.97,53
MDT02,MDT02-ETRS89-HU30-1002-2-COB2.asc,11275413,"2020",245.73,53
MDT02,MDT02-ETRS89-HU30-1002-4-COB2.asc,11275414,"2020",241.22,53
MDT02,MDT02-ETRS89-HU30-1003-1-COB2.asc,11275415,"2020",247.87,53
MDT02,MDT02-ETRS89-HU30-1003-2-COB2.asc,11275416,"2020",248.50,53
MDT02,MDT02-ETRS89-HU30-1003-3-COB2.asc,11275417,"2020",248.27,53
MDT02,MDT02-ETRS89-HU30-1003-4-COB2.asc,11275418,"2020",256.22,53
MDT02,MDT02-ETRS89-HU30-1004-1-COB2.asc,11275419,"2020",284.16,53
MDT02,MDT02-ETRS89-HU30-1004-2-COB2.asc,11275420,"2020",273.43,53
MDT02,MDT02-ETRS89-HU30-1004-3-COB2.asc,11275421,"2020",290.84,53
MDT02,MDT02-ETRS89-HU30-1004-4-COB2.asc,11275422,"2020",274.02,53
MDT02,MDT02-ETRS89-HU30-1005-1-COB2.asc,11275423,"2020",268.78,53
MDT02,MDT02-ETRS89-HU30-1005-2-COB2.asc,11275424,"2020",267.81,53
MDT02,MDT02-ETRS89-HU30-1005-3-COB2.asc,11275425,"2020",269.15,53
MDT02,MDT02-ETRS89-HU30-1005-4-COB2.asc,11275426,"2020",268.19,53
MDT02,MDT02-ETRS89-HU30-1006-1-COB2.asc,11275427,"2020",266.73,53
MDT02,MDT02-ETRS89-HU30-1006-2-COB2.asc,11275428,"2020",265.65,53
MDT02,MDT02-ETRS89-HU30-1006-3-COB2.asc,11275429,"2020",267.12,53
MDT02,MDT02-ETRS89-HU30-1006-4-COB2.asc,11275430,"2020",266.05,53
MDT02,MDT02-ETRS89-HU30-1007-1-COB2.asc,11275431,"2020",263.89,53
MDT02,MDT02-ETRS89-HU30-1007-2-COB2.asc,11275432,"2020",261.35,53
MDT02,MDT02-ETRS89-HU30-1007-3-COB2.asc,11275433,"2020",265.04,53
MDT02,MDT02-ETRS89-HU30-1007-4-COB2.asc,11275434,"2020",263.39,53
MDT02,MDT02-ETRS89-HU30-1008-1-COB2.asc,11275435,"2020",264.91,53
MDT02,MDT02-ETRS89-HU30-1008-2-COB2.asc,11275436,"2020",272.08,53
MDT02,MDT02-ETRS89-HU30-1008-3-COB2.asc,11275437,"2020",262.95,53
MDT02,MDT02-ETRS89-HU30-1008-4-COB2.asc,11275438,"2020",262.01,54
MDT02,MDT02-ETRS89-HU30-1009-1-COB2.asc,11275439,"2020",261.48,54
MDT02,MDT02-ETRS89-HU30-1009-2-COB2.asc,11275440,"2020",269.67,54
MDT02,MDT02-ETRS89-HU30-1009-3-COB2.asc,11275441,"2020",261.24,54
MDT02,MDT02-ETRS89-HU30-1009-4-COB2.asc,11275442,"2020",264.61,54
MDT02,MDT02-ETRS89-HU30-1010-1-COB2.asc,11275443,"2020",292.19,54
MDT02,MDT02-ETRS89-HU30-1010-2-COB2.asc,11275444,"2020",282.88,54
MDT02,MDT02-ETRS89-HU30-1010-3-COB2.asc,11275445,"2020",288.10,54
MDT02,MDT02-ETRS89-HU30-1010-4-COB2.asc,11275446,"2020",291.44,54
MDT02,MDT02-ETRS89-HU30-1011-1-COB2.asc,11275447,"2020",280.63,54
MDT02,MDT02-ETRS89-HU30-1011-2-COB2.asc,11275448,"2020",289.74,54
MDT02,MDT02-ETRS89-HU30-1011-3-COB2.asc,11275449,"2020",289.73,54
MDT02,MDT02-ETRS89-HU30-1011-4-COB2.asc,11275450,"2020",289.23,54
MDT02,MDT02-ETRS89-HU30-1012-1-COB2.asc,11275451,"2020",290.80,54
MDT02,MDT02-ETRS89-HU30-1012-2-COB2.asc,11275452,"2020",290.90,54
MDT02,MDT02-ETRS89-HU30-1012-3-COB2.asc,11275453,"2020",285.79,54
MDT02,MDT02-ETRS89-HU30-1012-4-COB2.asc,11275454,"2020",292.17,54
MDT02,MDT02-ETRS89-HU30-1013-1-COB2.asc,11275455,"2020",259.70,54
MDT02,MDT02-ETRS89-HU30-1013-2-COB2.asc,11275456,"2020",239.98,54
MDT02,MDT02-ETRS89-HU30-1013-3-COB2.asc,11275457,"2020",260.03,54
MDT02,MDT02-ETRS89-HU30-1013-4-COB2.asc,11275458,"2020",245.54,54
MDT02,MDT02-ETRS89-HU30-1014-1-COB2.asc,11275459,"2020",233.42,54
MDT02,MDT02-ETRS89-HU30-1014-2-COB2.asc,11275460,"2020",230.28,54
MDT02,MDT02-ETRS89-HU30-1014-3-COB2.asc,11275461,"2020",233.85,54
MDT02,MDT02-ETRS89-HU30-1014-4-COB2.asc,11275462,"2020",222.82,54
MDT02,MDT02-ETRS89-HU30-1015-1-COB2.asc,10324929,"2020",217.56,54
MDT02,MDT02-ETRS89-HU30-1015-3-COB2.asc,11275463,"2020",119.74,54
MDT02,MDT02-ETRS89-HU30-1019-2-COB2.asc,11275464,"2020",221.22,54
MDT02,MDT02-ETRS89-HU30-1019-4-COB2.asc,11275465,"2020",226.63,54
MDT02,MDT02-ETRS89-HU30-1020-1-COB2.asc,11275466,"2020",249.72,54
MDT02,MDT02-ETRS89-HU30-1020-2-COB2.asc,11275467,"2020",274.73,54
MDT02,MDT02-ETRS89-HU30-1020-3-COB2.asc,11275468,"2020",250.06,54
MDT02,MDT02-ETRS89-HU30-1020-4-COB2.asc,11275469,"2020",281.52,54
MDT02,MDT02-ETRS89-HU30-1021-1-COB2.asc,11275470,"2020",293.51,54
MDT02,MDT02-ETRS89-HU30-1021-2-COB2.asc,11275471,"2020",274.04,54
MDT02,MDT02-ETRS89-HU30-1021-3-COB2.asc,11275472,"2020",290.77,54
MDT02,MDT02-ETRS89-HU30-1021-4-COB2.asc,11275473,"2020",275.43,54
MDT02,MDT02-ETRS89-HU30-1022-1-COB2.asc,11275474,"2020",269.42,54
MDT02,MDT02-ETRS89-HU30-1022-2-COB2.asc,11275475,"2020",268.53,54
MDT02,MDT02-ETRS89-HU30-1022-3-COB2.asc,11275476,"2020",270.17,54
MDT02,MDT02-ETRS89-HU30-1022-4-COB2.asc,11275477,"2020",272.60,54
MDT02,MDT02-ETRS89-HU30-1023-1-COB2.asc,11275478,"2020",270.16,54
MDT02,MDT02-ETRS89-HU30-1023-2-COB2.asc,11275479,"2020",270.62,54
MDT02,MDT02-ETRS89-HU30-1023-3-COB2.asc,11275480,"2020",238.98,54
MDT02,MDT02-ETRS89-HU30-1023-4-COB2.asc,11275481,"2020",238.01,54
MDT02,MDT02-ETRS89-HU30-1024-1-COB2.asc,11275482,"2020",268.44,54
MDT02,MDT02-ETRS89-HU30-1024-2-COB2.asc,11275483,"2020",267.45,54
MDT02,MDT02-ETRS89-HU30-1024-3-COB2.asc,11275484,"2020",236.93,54
MDT02,MDT02-ETRS89-HU30-1024-4-COB2.asc,11275485,"2020",284.12,54
MDT02,MDT02-ETRS89-HU30-1025-1-COB2.asc,11275486,"2020",275.21,54
MDT02,MDT02-ETRS89-HU30-1025-2-COB2.asc,11275487,"2020",262.26,55
MDT02,MDT02-ETRS89-HU30-1025-3-COB2.asc,11275488,"2020",289.03,55
MDT02,MDT02-ETRS89-HU30-1025-4-COB2.asc,11275489,"2020",271.48,55
MDT02,MDT02-ETRS89-HU30-1026-1-COB2.asc,11275490,"2020",261.23,55
MDT02,MDT02-ETRS89-HU30-1026-2-COB2.asc,11275491,"2020",264.61,55
MDT02,MDT02-ETRS89-HU30-1026-3-COB2.asc,11275492,"2020",277.40,55
MDT02,MDT02-ETRS89-HU30-1026-4-COB2.asc,11275493,"2020",274.06,55
MDT02,MDT02-ETRS89-HU30-1027-1-COB2.asc,11275494,"2020",290.73,55
MDT02,MDT02-ETRS89-HU30-1027-2-COB2.asc,11275495,"2020",291.76,55
MDT02,MDT02-ETRS89-HU30-1027-3-COB2.asc,11275496,"2020",293.26,55
MDT02,MDT02-ETRS89-HU30-1027-4-COB2.asc,11275497,"2020",292.01,55
MDT02,MDT02-ETRS89-HU30-1028-1-COB2.asc,11275498,"2020",290.58,55
MDT02,MDT02-ETRS89-HU30-1028-2-COB2.asc,11275499,"2020",290.18,55
MDT02,MDT02-ETRS89-HU30-1028-3-COB2.asc,11275500,"2020",262.77,55
MDT02,MDT02-ETRS89-HU30-1028-4-COB2.asc,11275501,"2020",261.43,55
MDT02,MDT02-ETRS89-HU30-1029-1-COB2.asc,11275502,"2020",248.28,55
MDT02,MDT02-ETRS89-HU30-1029-2-COB2.asc,11275503,"2020",237.33,55
MDT02,MDT02-ETRS89-HU30-1029-3-COB2.asc,11275504,"2020",254.74,55
MDT02,MDT02-ETRS89-HU30-1029-4-COB2.asc,11275505,"2020",233.67,55
MDT02,MDT02-ETRS89-HU30-1030-1-COB2.asc,11275506,"2020",235.98,55
MDT02,MDT02-ETRS89-HU30-1030-2-COB2.asc,11275507,"2020",232.93,55
MDT02,MDT02-ETRS89-HU30-1030-3-COB2.asc,11275508,"2020",232.27,55
MDT02,MDT02-ETRS89-HU30-1030-4-COB2.asc,11275509,"2020",236.30,55
MDT02,MDT02-ETRS89-HU30-1031-1-COB2.asc,11275510,"2020",233.56,55
MDT02,MDT02-ETRS89-HU30-1031-2-COB2.asc,11275511,"2020",228.81,55
MDT02,MDT02-ETRS89-HU30-1031-3-COB2.asc,11275512,"2020",233.89,55
MDT02,MDT02-ETRS89-HU30-1031-4-COB2.asc,11275513,"2020",215.03,55
MDT02,MDT02-ETRS89-HU30-1032-1-COB2.asc,11275514,"2020",84.79,55
MDT02,MDT02-ETRS89-HU30-1032-3-COB2.asc,11275515,"2020",69.48,55
MDT02,MDT02-ETRS89-HU30-1034-2-COB2.asc,11275516,"2020",247.80,55
MDT02,MDT02-ETRS89-HU30-1034-4-COB2.asc,11275517,"2020",272.13,55
MDT02,MDT02-ETRS89-HU30-1035-1-COB2.asc,11275518,"2020",278.68,55
MDT02,MDT02-ETRS89-HU30-1035-2-COB2.asc,11275519,"2020",290.35,55
MDT02,MDT02-ETRS89-HU30-1035-3-COB2.asc,11275520,"2020",289.26,55
MDT02,MDT02-ETRS89-HU30-1035-4-COB2.asc,11275521,"2020",295.68,55
MDT02,MDT02-ETRS89-HU30-1036-1-COB2.asc,11275522,"2020",292.66,55
MDT02,MDT02-ETRS89-HU30-1036-2-COB2.asc,11275523,"2020",241.82,55
MDT02,MDT02-ETRS89-HU30-1036-3-COB2.asc,11275524,"2020",242.30,55
MDT02,MDT02-ETRS89-HU30-1036-4-COB2.asc,11275525,"2020",242.01,55
MDT02,MDT02-ETRS89-HU30-1037-1-COB2.asc,11275526,"2020",271.00,55
MDT02,MDT02-ETRS89-HU30-1037-2-COB2.asc,11275527,"2020",239.81,55
MDT02,MDT02-ETRS89-HU30-1037-3-COB2.asc,11275528,"2020",274.18,55
MDT02,MDT02-ETRS89-HU30-1037-4-COB2.asc,11275529,"2020",240.83,55
MDT02,MDT02-ETRS89-HU30-1038-1-COB2.asc,11275530,"2020",237.77,55
MDT02,MDT02-ETRS89-HU30-1038-2-COB2.asc,11275531,"2020",243.19,55
MDT02,MDT02-ETRS89-HU30-1038-3-COB2.asc,11275532,"2020",239.04,55
MDT02,MDT02-ETRS89-HU30-1038-4-COB2.asc,11275533,"2020",237.98,55
MDT02,MDT02-ETRS89-HU30-1039-1-COB2.asc,11275534,"2020",241.64,55
MDT02,MDT02-ETRS89-HU30-1039-2-COB2.asc,11275535,"2020",246.53,55
MDT02,MDT02-ETRS89-HU30-1039-3-COB2.asc,11275536,"2020",237.46,55
MDT02,MDT02-ETRS89-HU30-1039-4-COB2.asc,11275537,"2020",236.52,56
MDT02,MDT02-ETRS89-HU30-1040-1-COB2.asc,11275538,"2020",283.40,56
MDT02,MDT02-ETRS89-HU30-1040-2-COB2.asc,11275539,"2020",280.21,56
MDT02,MDT02-ETRS89-HU30-1040-3-COB2.asc,11275540,"2020",274.91,56
MDT02,MDT02-ETRS89-HU30-1040-4-COB2.asc,11275541,"2020",287.69,56
MDT02,MDT02-ETRS89-HU30-1041-1-COB2.asc,11275542,"2020",289.73,56
MDT02,MDT02-ETRS89-HU30-1041-2-COB2.asc,11275543,"2020",240.16,56
MDT02,MDT02-ETRS89-HU30-1041-3-COB2.asc,11275544,"2020",291.38,56
MDT02,MDT02-ETRS89-HU30-1041-4-COB2.asc,11275545,"2020",242.77,56
MDT02,MDT02-ETRS89-HU30-1042-1-COB2.asc,11275546,"2020",260.11,56
MDT02,MDT02-ETRS89-HU30-1042-2-COB2.asc,11275547,"2020",260.22,56
MDT02,MDT02-ETRS89-HU30-1042-3-COB2.asc,11275548,"2020",238.87,56
MDT02,MDT02-ETRS89-HU30-1042-4-COB2.asc,11275549,"2020",247.13,56
MDT02,MDT02-ETRS89-HU30-1043-1-COB2.asc,11275550,"2020",237.28,56
MDT02,MDT02-ETRS89-HU30-1043-2-COB2.asc,11275551,"2020",242.52,56
MDT02,MDT02-ETRS89-HU30-1043-3-COB2.asc,11275552,"2020",243.97,56
MDT02,MDT02-ETRS89-HU30-1043-4-COB2.asc,11275553,"2020",239.74,56
MDT02,MDT02-ETRS89-HU30-1044-1-COB2.asc,11275554,"2020",252.78,56
MDT02,MDT02-ETRS89-HU30-1044-2-COB2.asc,11275555,"2020",240.38,56
MDT02,MDT02-ETRS89-HU30-1044-3-COB2.asc,11275556,"2020",257.52,56
MDT02,MDT02-ETRS89-HU30-1044-4-COB2.asc,11275557,"2020",238.07,56
MDT02,MDT02-ETRS89-HU30-1045-1-COB2.asc,11275558,"2020",235.22,56
MDT02,MDT02-ETRS89-HU30-1045-2-COB2.asc,11275559,"2020",238.73,56
MDT02,MDT02-ETRS89-HU30-1045-3-COB2.asc,11275560,"2020",218.15,56
MDT02,MDT02-ETRS89-HU30-1045-4-COB2.asc,11275561,"2020",218.62,56
MDT02,MDT02-ETRS89-HU30-1046-1-COB2.asc,11275562,"2020",236.50,56
MDT02,MDT02-ETRS89-HU30-1046-2-COB2.asc,11275563,"2020",167.97,56
MDT02,MDT02-ETRS89-HU30-1046-3-COB2.asc,11275564,"2020",231.23,56
MDT02,MDT02-ETRS89-HU30-1046-4-COB2.asc,11275565,"2020",95.19,56
MDT02,MDT02-ETRS89-HU30-1047-1-COB2.asc,11275566,"2020",102.18,56
MDT02,MDT02-ETRS89-HU30-1047-2-COB2.asc,11275567,"2020",212.49,56
MDT02,MDT02-ETRS89-HU30-1047-3-COB2.asc,11275568,"2020",130.14,56
MDT02,MDT02-ETRS89-HU30-1047-4-COB2.asc,11275569,"2020",211.57,56
MDT02,MDT02-ETRS89-HU30-1048-1-COB2.asc,11275570,"2020",217.39,56
MDT02,MDT02-ETRS89-HU30-1048-2-COB2.asc,11275571,"2020",271.15,56
MDT02,MDT02-ETRS89-HU30-1048-3-COB2.asc,11275572,"2020",212.68,56
MDT02,MDT02-ETRS89-HU30-1048-4-COB2.asc,11275573,"2020",215.99,56
MDT02,MDT02-ETRS89-HU30-1049-1-COB2.asc,11275574,"2020",233.08,56
MDT02,MDT02-ETRS89-HU30-1049-2-COB2.asc,11275575,"2020",243.59,56
MDT02,MDT02-ETRS89-HU30-1049-3-COB2.asc,11275576,"2020",229.71,56
MDT02,MDT02-ETRS89-HU30-1049-4-COB2.asc,11275577,"2020",245.16,56
MDT02,MDT02-ETRS89-HU30-1050-1-COB2.asc,11275578,"2020",248.56,56
MDT02,MDT02-ETRS89-HU30-1050-2-COB2.asc,11275579,"2020",242.02,56
MDT02,MDT02-ETRS89-HU30-1050-3-COB2.asc,11275580,"2020",251.32,56
MDT02,MDT02-ETRS89-HU30-1050-4-COB2.asc,11275581,"2020",250.73,56
MDT02,MDT02-ETRS89-HU30-1051-1-COB2.asc,11275582,"2020",248.42,56
MDT02,MDT02-ETRS89-HU30-1051-2-COB2.asc,11275583,"2020",246.78,56
MDT02,MDT02-ETRS89-HU30-1051-3-COB2.asc,11275584,"2020",261.44,56
MDT02,MDT02-ETRS89-HU30-1051-4-COB2.asc,11275585,"2020",251.60,56
MDT02,MDT02-ETRS89-HU30-1052-1-COB2.asc,11275586,"2020",236.62,56
MDT02,MDT02-ETRS89-HU30-1052-2-COB2.asc,11275587,"2020",236.29,57
MDT02,MDT02-ETRS89-HU30-1052-3-COB2.asc,11275588,"2020",231.86,57
MDT02,MDT02-ETRS89-HU30-1052-4-COB2.asc,11275589,"2020",214.15,57
MDT02,MDT02-ETRS89-HU30-1053-1-COB2.asc,11275590,"2020",236.00,57
MDT02,MDT02-ETRS89-HU30-1053-2-COB2.asc,11275591,"2020",236.55,57
MDT02,MDT02-ETRS89-HU30-1053-3-COB2.asc,11275592,"2020",165.32,57
MDT02,MDT02-ETRS89-HU30-1053-4-COB2.asc,11275593,"2020",137.13,57
MDT02,MDT02-ETRS89-HU30-1054-1-COB2.asc,11275594,"2020",224.85,57
MDT02,MDT02-ETRS89-HU30-1054-2-COB2.asc,11275595,"2020",232.18,57
MDT02,MDT02-ETRS89-HU30-1054-3-COB2.asc,11275596,"2020",98.91,57
MDT02,MDT02-ETRS89-HU30-1054-4-COB2.asc,11275597,"2020",88.86,57
MDT02,MDT02-ETRS89-HU30-1055-1-COB2.asc,11275598,"2020",265.05,57
MDT02,MDT02-ETRS89-HU30-1055-2-COB2.asc,11275599,"2020",229.56,57
MDT02,MDT02-ETRS89-HU30-1055-3-COB2.asc,11275600,"2020",90.18,57
MDT02,MDT02-ETRS89-HU30-1055-4-COB2.asc,11275601,"2020",94.52,57
MDT02,MDT02-ETRS89-HU30-1056-1-COB2.asc,11275602,"2020",238.12,57
MDT02,MDT02-ETRS89-HU30-1056-2-COB2.asc,11275603,"2020",234.01,57
MDT02,MDT02-ETRS89-HU30-1056-3-COB2.asc,11275604,"2020",148.26,57
MDT02,MDT02-ETRS89-HU30-1056-4-COB2.asc,11275605,"2020",77.82,57
MDT02,MDT02-ETRS89-HU30-1057-1-COB2.asc,11275606,"2020",229.74,57
MDT02,MDT02-ETRS89-HU30-1057-2-COB2.asc,11275607,"2020",225.17,57
MDT02,MDT02-ETRS89-HU30-1057-3-COB2.asc,11275608,"2020",71.52,57
MDT02,MDT02-ETRS89-HU30-1057-4-COB2.asc,11275609,"2020",86.51,57
MDT02,MDT02-ETRS89-HU30-1058-1-COB2.asc,11275610,"2020",222.22,57
MDT02,MDT02-ETRS89-HU30-1058-2-COB2.asc,11275611,"2020",164.52,57
MDT02,MDT02-ETRS89-HU30-1058-3-COB2.asc,11275612,"2020",159.30,57
MDT02,MDT02-ETRS89-HU30-1058-4-COB2.asc,11275613,"2020",96.30,57
MDT02,MDT02-ETRS89-HU30-1059-1-COB2.asc,11275614,"2020",78.52,57
MDT02,MDT02-ETRS89-HU30-1059-2-COB2.asc,11275615,"2020",122.42,57
MDT02,MDT02-ETRS89-HU30-1059-4-COB2.asc,11275616,"2020",74.08,57
MDT02,MDT02-ETRS89-HU30-1060-1-COB2.asc,11275617,"2020",178.66,57
MDT02,MDT02-ETRS89-HU30-1060-3-COB2.asc,11275618,"2020",85.17,57
MDT02,MDT02-ETRS89-HU30-1061-1-COB2.asc,11275619,"2020",90.31,57
MDT02,MDT02-ETRS89-HU30-1061-2-COB2.asc,11275620,"2020",178.56,57
MDT02,MDT02-ETRS89-HU30-1061-4-COB2.asc,11275621,"2020",106.62,57
MDT02,MDT02-ETRS89-HU30-1062-1-COB2.asc,11275622,"2020",199.11,57
MDT02,MDT02-ETRS89-HU30-1062-2-COB2.asc,11275623,"2020",211.39,57
MDT02,MDT02-ETRS89-HU30-1062-3-COB2.asc,11275624,"2020",201.95,57
MDT02,MDT02-ETRS89-HU30-1062-4-COB2.asc,11275625,"2020",221.61,57
MDT02,MDT02-ETRS89-HU30-1063-1-COB2.asc,11275626,"2020",229.65,57
MDT02,MDT02-ETRS89-HU30-1063-2-COB2.asc,11275627,"2020",243.15,57
MDT02,MDT02-ETRS89-HU30-1063-3-COB2.asc,11275628,"2020",242.86,57
MDT02,MDT02-ETRS89-HU30-1063-4-COB2.asc,11275629,"2020",246.23,57
MDT02,MDT02-ETRS89-HU30-1064-1-COB2.asc,11275630,"2020",247.27,57
MDT02,MDT02-ETRS89-HU30-1064-2-COB2.asc,11275631,"2020",248.35,57
MDT02,MDT02-ETRS89-HU30-1064-3-COB2.asc,11275632,"2020",245.84,57
MDT02,MDT02-ETRS89-HU30-1064-4-COB2.asc,11275633,"2020",244.69,57
MDT02,MDT02-ETRS89-HU30-1065-1-COB2.asc,11275634,"2020",256.33,57
MDT02,MDT02-ETRS89-HU30-1065-2-COB2.asc,11275635,"2020",243.84,57
MDT02,MDT02-ETRS89-HU30-1065-3-COB2.asc,11275636,"2020",244.02,57
MDT02,MDT02-ETRS89-HU30-1065-4-COB2.asc,11275637,"2020",228.61,58
MDT02,MDT02-ETRS89-HU30-1066-1-COB2.asc,11275638,"2020",240.31,58
MDT02,MDT02-ETRS89-HU30-1066-2-COB2.asc,11275639,"2020",235.96,58
MDT02,MDT02-ETRS89-HU30-1066-3-COB2.asc,11275640,"2020",227.98,58
MDT02,MDT02-ETRS89-HU30-1066-4-COB2.asc,11275641,"2020",131.79,58
MDT02,MDT02-ETRS89-HU30-1067-1-COB2.asc,11275642,"2020",93.65,58
MDT02,MDT02-ETRS89-HU30-1068-2-COB2.asc,11275643,"2020",100.52,58
MDT02,MDT02-ETRS89-HU30-1068-4-COB2.asc,11275644,"2020",83.05,58
MDT02,MDT02-ETRS89-HU30-1069-1-COB2.asc,11275645,"2020",202.50,58
MDT02,MDT02-ETRS89-HU30-1069-2-COB2.asc,11275646,"2020",221.21,58
MDT02,MDT02-ETRS89-HU30-1069-3-COB2.asc,11275647,"2020",203.40,58
